,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,23.584625,23.341555,23.578391,24.172396,22.821234,24.946014,21.868774,25.577919,22.334276,22.249991,23.683558,23.170184,19.542113,23.539427,29.384602,20.099751,26.195389,21.631783,16.885129,21.542419,29.593483,26.797528,23.412243,22.884665,20.547780,17.839046,20.297893,26.535552,27.084488,19.273117,20.370981,25.371795,26.673992,16.847495,26.310045,28.497471,19.552619,21.186892,15.871539,25.161697,29.938776,26.562739,18.995579,26.490971,24.956022,18.881105,26.951429,27.260620,0.000000,20.263693,29.634306,26.012505,24.207985,18.158061,28.989483,25.817567,18.880462,25.695135,24.066531,27.318528,28.725653,15.395063,26.842811,23.348308,26.958758,23.007936,27.645145,30.014747,19.065502,25.559119,26.856007,26.236227,27.936930,28.203311,26.905941,26.668374,30.208156,25.739973,16.921682,20.251685,27.001166,25.763463,31.180461,28.318036,25.936834,29.022048,25.121434,26.922315,26.317258,23.836979,21.135185,26.130769,26.348071,23.008833,26.141266,22.376482,16.582808,25.775165,26.713760,24.781625,21.394392,28.967635,19.521015,20.917016,24.244037,21.529033,22.358043,27.011193,25.817322,22.056376,25.577374,22.256666,23.941362,22.669975,27.457699,26.936562,25.813794,22.374763,22.238110,23.716471,27.866261,23.789081,26.345660,23.182049,26.697945,23.638724
Trường Tiểu học Chu Văn An,23.583395,23.337607,23.330141,24.559174,24.619026,22.758786,21.540558,25.694217,23.667020,22.016346,24.417864,22.830264,24.244977,24.160181,24.766143,19.833574,26.259254,23.888770,21.862204,20.811291,26.250563,27.098252,18.703788,25.254534,19.693927,23.730982,18.516027,26.461723,27.038247,24.329904,14.336396,21.005294,26.480475,20.726736,27.045037,26.070279,19.660222,17.391477,20.960839,25.300593,27.336162,20.285520,18.006380,26.429525,19.858686,23.921842,19.461208,27.559741,21.925437,0.000000,27.092252,26.389344,19.234513,22.034226,26.631278,25.844237,21.417026,23.802623,23.892914,18.325434,28.385340,21.967424,24.914930,23.485283,25.151418,23.217987,25.850035,25.122973,23.503596,20.917797,27.061545,24.865272,30.421767,27.952740,27.177784,25.584396,25.865289,19.783443,20.321234,22.774125,25.514207,24.802984,28.557398,24.050458,26.040386,29.708940,24.458148,22.249422,27.377804,24.536062,23.013720,24.977494,25.360033,23.967008,26.388483,23.665307,20.336528,25.005038,28.443300,24.299119,23.219484,30.364882,23.823275,22.925823,24.838138,23.354104,23.807399,25.612198,25.080277,22.839446,25.670916,23.588226,26.758846,23.898607,26.878002,27.601659,25.779510,23.549504,24.894953,24.437864,28.988284,24.539429,27.268499,24.103194,27.621487,24.363968
WinMart+,30.239927,32.749354,28.353360,29.948364,31.880900,28.440585,28.864562,33.859642,27.434643,31.697458,24.055489,33.045448,29.832537,26.801352,28.113441,30.194809,33.035712,30.202139,24.328164,32.450805,26.353612,34.499202,29.773796,29.715531,30.517153,28.946683,31.061159,31.919810,32.419901,23.559265,29.289233,32.649184,29.714679,27.380763,29.304533,27.011053,29.282583,28.987315,29.756328,30.845206,29.258986,33.994025,29.247583,31.510393,29.746621,21.091243,33.910863,30.776805,26.746124,27.265626,0.000000,18.814623,28.725723,29.602197,22.846919,27.221866,29.383468,28.050763,27.483427,30.095463,31.747586,28.797975,31.113793,30.935993,19.912226,29.911568,19.883775,37.426247,28.014205,30.679994,30.830677,30.341928,30.069829,30.823615,22.895714,19.437485,37.037754,33.738658,28.466418,28.424245,23.472925,31.945736,29.838428,33.812873,27.628977,31.839536,24.130787,29.103801,30.237931,31.882630,28.154117,32.286129,23.837228,30.679606,28.036052,29.386518,29.182603,23.347871,28.267429,24.066251,28.703692,31.501170,28.776797,28.428465,28.999668,29.616438,29.870658,32.865589,21.658376,26.610656,31.784408,31.955418,30.750255,29.564262,33.472731,28.901797,33.103829,27.732395,27.784175,32.162919,28.713571,31.583487,26.899660,30.349313,27.287849,31.182961
WinMart+,28.106065,29.828406,26.835445,27.953583,28.514372,26.527526,27.393448,30.485646,25.371028,29.243515,22.727411,30.730366,27.325000,25.325234,25.159075,28.281926,30.420738,21.988165,23.554725,30.465624,23.677505,32.210406,28.300725,20.455448,28.646538,27.083959,29.068565,30.002724,29.718130,21.131164,27.836193,30.759285,28.372339,26.222024,27.985233,23.000185,27.823446,27.622697,28.058027,29.482161,25.810081,31.859169,27.810417,29.752206,28.534968,18.712505,31.914807,29.379648,26.059240,26.322714,18.687464,0.000000,27.665668,25.992790,21.525347,26.285071,25.456404,27.043995,17.126577,28.729488,29.868707,25.818557,21.872067,26.721157,17.857039,25.322672,19.470208,34.794160,24.761489,29.436770,29.709124,25.266281,28.809507,29.273034,18.295694,17.593522,34.629284,32.286958,24.798040,25.343111,20.200692,25.550436,25.789882,32.205582,27.018171,30.222536,21.607978,28.169794,29.143068,26.365890,24.049962,26.007509,21.512488,25.805213,27.359744,25.939988,25.742814,20.997311,27.305920,21.902505,24.709731,30.055002,25.864823,24.877298,24.721351,25.809450,26.060669,27.285583,19.567258,24.260898,27.110978,28.277291,27.152691,26.156512,28.010250,26.240798,27.841284,24.607990,25.181790,26.468879,28.243806,26.803810,26.565070,25.846648,26.941063,27.189204
Trường Mầm non A Tứ Hiệp,26.872034,27.517014,20.953686,27.152084,27.727022,25.440168,22.872814,28.644706,26.690039,25.387464,27.008964,25.604663,26.207898,26.854686,27.236803,24.884334,28.786817,27.250431,23.985404,25.897766,29.003053,17.940648,24.019822,28.045426,24.892619,26.847148,25.738357,28.835224,29.252528,27.215364,22.657026,15.407545,21.770239,25.940521,22.431489,28.357275,26.245174,23.498523,25.346593,22.105887,29.581635,20.676986,24.961015,28.701954,13.147354,26.477247,21.722855,22.202895,26.443477,21.069249,29.288191,28.310181,0.000000,26.033084,28.776679,27.836494,25.091956,21.516640,28.364720,23.711207,30.548212,25.976637,29.614701,26.646274,28.516600,25.975315,27.485758,19.010955,26.897673,12.873068,22.880962,29.390612,29.787245,30.277811,29.014758,28.241111,18.045180,22.017614,23.942536,25.584835,30.652296,30.031542,30.552702,18.054464,19.360981,30.942896,29.569492,18.238125,28.076458,30.058763,28.649392,30.091024,29.877582,29.537648,19.366304,25.793238,23.630221,29.518065,26.851546,30.303610,25.634693,25.432671,26.266461,25.430760,28.713872,25.808268,26.070792,30.349584,27.155376,25.678491,29.984974,25.688234,28.157418,25.984894,30.812477,28.902196,30.632897,25.436864,26.730315,30.215729,27.835474,29.989333,26.477371,29.412393,26.731313,25.962543
Cà Phê KOK,24.693820,24.653317,24.528093,25.222447,23.932380,27.144312,23.000263,26.792360,23.485643,23.968593,24.661201,24.709336,21.150852,24.411128,30.252303,21.982718,27.275642,23.055331,18.210773,23.228078,30.553043,28.020367,24.605798,31.151682,24.381756,19.350839,22.366985,27.411359,28.076897,20.551827,21.945662,26.474652,27.429024,21.202268,27.071016,29.278088,17.086092,22.521178,19.167193,26.033977,30.896755,27.812898,20.592934,27.324258,25.870224,27.380848,28.128712,28.180328,17.885529,21.701202,30.569856,26.319566,25.089290,0.000000,29.627627,26.479114,21.987730,26.362609,24.038518,25.618164,29.607675,17.245126,27.533237,22.094896,27.382516,21.695051,28.153672,31.177235,15.197899,26.424763,27.612470,26.943417,28.630841,28.995776,27.373634,27.136070,31.289242,22.864413,15.187751,18.760633,27.708403,26.186424,32.284226,29.209508,26.502346,29.799299,25.375307,27.618136,26.925126,23.766101,21.457377,26.656471,26.776160,22.798010,26.801201,21.051435,15.422891,26.092662,27.340513,24.960912,22.527969,29.688870,18.523520,19.547332,22.459682,20.035502,20.899141,27.650145,25.997947,21.809981,24.205478,21.041417,22.499730,21.373668,25.718135,22.866833,24.493788,21.370963,21.324496,26.658599,28.189201,22.634133,26.615961,22.199705,26.962554,22.645987
Không có tên,27.431922,28.996703,23.941216,24.105969,27.634864,25.926365,26.977220,26.023452,24.735907,28.514111,20.219916,30.130701,26.598695,22.508844,24.376173,27.669811,23.536945,27.055411,23.288720,29.933696,20.460048,31.613368,27.880955,25.837788,28.041673,26.469590,28.428235,26.262233,27.414173,26.742911,27.319332,30.240676,26.876273,25.782566,26.419702,22.136738,27.305382,27.122453,27.474526,29.084052,19.015482,31.145810,27.301580,24.810997,28.171907,24.777575,31.240771,28.025715,25.485992,25.907881,21.052752,20.368752,27.343082,27.806291,0.000000,24.781966,27.459227,25.644112,25.690032,28.230015,28.237100,27.290880,26.793963,28.630257,21.368388,27.519358,16.571481,33.987891,26.388713,29.061215,28.691162,27.688370,27.497603,27.775527,21.375425,22.082323,33.868839,31.722562,26.743871,26.916158,24.741910,28.456997,25.251589,31.741847,26.135977,28.877505,27.593531,27.154217,28.632038,28.769625,26.432586,28.749216,23.575863,28.046257,26.349654,27.498393,27.337628,24.438972,26.020085,29.319817,26.741486,28.822921,27.200273,26.645228,26.870438,27.566347,27.791503,29.499189,21.053524,25.488169,29.026051,29.635196,28.622750,27.691113,30.631050,27.403508,30.394282,26.200341,26.511547,29.475678,28.928764,29.309598,27.068122,28.374054,27.454717,29.235729
Trường Đại học Kinh tế - Kỹ thuật Công n,25.190381,26.049104,23.724298,22.947841,25.462799,24.442645,33.154262,23.130637,24.530398,25.717391,24.101387,32.961697,24.766877,21.067739,24.953940,25.227180,22.249568,25.065442,22.635278,32.377051,26.542998,31.561184,30.345391,25.999356,25.857230,24.697996,25.683042,17.917576,21.386636,25.124071,28.334535,31.255522,21.436119,30.632342,20.756569,24.281672,31.300227,29.043200,25.402711,28.857816,23.944091,32.546314,24.995961,15.910256,29.178262,24.437795,32.444019,28.111372,24.025112,29.591397,24.970638,23.663437,28.512714,24.862263,23.458269,0.000000,25.000498,23.877138,22.634967,29.391817,15.832554,29.904841,25.908246,25.416381,24.783332,24.155052,23.316108,34.492998,30.702297,29.258616,21.745723,26.237819,16.647737,12.378950,25.054879,24.665251,34.209202,31.999821,25.721854,28.707903,27.211727,26.637869,26.437754,32.344618,24.585869,16.842513,26.178892,25.988299,15.637547,26.804964,25.603532,26.718265,26.678796,26.394110,24.872703,25.977134,25.908017,26.327253,16.049813,27.010366,25.630881,19.529484,25.814710,25.498509,25.687736,26.062587,26.213529,27.092141,23.827308,24.640352,26.886369,27.298827,26.670486,26.132532,27.818741,25.901411,27.674625,25.171714,25.391000,27.167828,24.169152,27.110832,22.919122,26.575847,23.239240,27.085893
WinMart+,30.684772,31.862440,24.972207,25.735843,24.476274,25.153655,24.756067,27.401368,24.047438,27.037627,27.817934,23.601758,21.946085,28.994194,29.542978,22.054274,27.809310,23.757140,18.838433,22.345059,29.791271,26.567834,23.723252,30.439555,23.674617,20.087498,21.466830,27.846162,32.081145,28.362857,21.348670,25.373740,27.794793,20.269120,27.448574,28.283164,17.530201,21.929232,22.999429,27.137148,30.260935,26.460160,20.270511,27.738213,25.009638,25.741940,26.800347,28.709378,18.908487,21.235173,29.902634,25.644798,24.357672,20.691375,28.807603,26.806909,0.000000,26.681919,16.955191,24.820556,30.045137,18.058002,25.545953,20.746268,26.534585,20.031059,27.368445,29.410337,19.139975,25.543628,26.708320,23.701349,28.973601,29.384008,26.588198,26.315305,29.624616,22.414159,16.871957,22.886019,26.663097,23.729345,31.997812,27.970443,25.900020,30.182733,24.075394,26.872405,27.224274,21.743242,19.720862,24.438952,25.893814,21.191226,26.183692,23.573829,23.277945,25.152551,27.645223,24.569650,21.132578,30.047091,23.910737,21.945932,21.039815,22.979453,20.990119,26.153839,25.247506,22.385619,25.543518,23.053074,25.075582,23.838123,24.929717,24.609831,21.873909,19.734701,23.178576,25.438706,28.337164,22.682844,26.735549,25.010685,27.087651,24.210574
Trường Quốc tế Singapore,33.282342,35.512598,28.513065,22.848786,33.615157,30.839198,34.852740,22.949734,31.172755,31.769759,24.028227,34.589616,24.713455,21.047870,32.031657,32.327141,22.070186,25.032961,22.714783,33.568198,34.178462,32.236496,30.351941,25.986852,29.812129,24.720002,32.233580,20.989568,22.570299,25.148094,27.869186,31.839431,23.155818,31.126437,14.838011,25.872244,32.124189,28.835720,29.682650,28.253162,25.618185,34.024281,30.211987,21.347798,28.869127,24.534639,33.817000,25.384994,31.090668,29.719634,26.513547,25.106784,27.934851,30.384866,25.013318,18.204017,28.777431,0.000000,22.797861,29.499527,25.019819,30.178070,27.356002,30.846836,26.130722,29.581107,24.830302,37.055412,31.439154,29.103533,23.689593,30.004816,19.411696,19.972519,26.479426,25.963583,36.518650,33.031254,29.982987,28.736473,28.560546,27.968008,27.909966,33.510899,22.954042,18.729486,27.508264,24.530977,18.359214,28.082287,29.238872,28.039911,27.932378,27.626438,23.245289,29.400299,28.270272,27.582966,18.886693,28.303314,29.321972,21.899228,26.763997,29.164148,26.878182,29.702181,29.895941,28.366963,25.048288,27.242955,28.105793,29.134386,30.277662,29.547629,28.994962,29.778525,32.049527,29.669071,28.257473,28.366743,24.797819,30.838756,23.584869,29.994913,23.876498,30.108497
WinMart+,27.782118,28.984973,26.788311,27.627097,27.852732,20.605003,27.235364,29.373226,25.592706,22.465634,24.109581,29.879295,20.009832,25.986552,25.466372,22.090321,29.522937,18.119803,18.205058,29.734461,25.206878,31.160372,27.980437,25.203781,20.783124,17.621089,23.385294,28.143684,29.377395,16.015502,23.084716,30.007593,28.376017,18.801371,28.047127,23.508846,17.336093,27.373458,19.089885,29.027724,26.138795,30.872649,23.078382,26.946082,28.228273,13.603126,30.975441,29.231072,18.113717,22.301268,25.784625,21.253478,27.489703,18.529801,25.061680,26.574071,17.066541,27.226439,0.000000,28.341829,29.616924,17.718755,17.097209,20.149686,22.188500,17.781044,24.191321,33.333869,17.871121,29.014350,29.553599,18.173272,28.750653,29.136960,22.305866,24.442395,33.269430,31.514859,23.132603,23.977434,24.059194,22.763534,28.646043,31.391495,27.122310,29.946554,21.625270,28.129096,29.051408,24.065963,22.125776,23.338191,23.959663,23.739293,27.411271,24.519901,24.308153,23.248574,27.439804,24.595700,22.948668,29.829267,24.662545,23.334205,22.832917,24.218486,24.478427,25.063505,23.814316,23.224268,25.247935,26.905501,25.744464,24.757820,27.655250,25.165147,27.492205,23.247757,24.031754,26.054182,28.233120,26.463052,26.644383,25.496550,26.995956,26.904866
Trường Tiểu học Tam Hiệp,34.565507,36.764065,32.679623,33.389368,34.988681,32.284882,35.836076,35.550293,32.583833,33.242956,33.454215,33.946796,32.592628,32.727426,33.532927,18.565312,34.967082,33.061977,28.806312,33.315205,35.551045,34.046166,16.604953,33.585123,18.259704,32.259975,17.466022,34.057979,34.972422,32.542202,15.968392,29.438911,29.923104,20.577057,30.359996,34.285052,20.021098,15.190615,20.734216,32.207699,35.251633,18.123648,18.584227,33.696796,26.032324,31.301155,16.286384,31.274095,27.478704,18.106994,35.098403,33.519229,24.650118,21.356722,33.980865,31.823445,21.034780,28.451117,32.571707,0.000000,35.671313,29.075137,35.053946,22.275071,33.253435,22.279822,32.514819,29.152542,29.481627,25.329179,30.169618,23.526960,33.725612,34.633590,34.215258,32.880640,29.967707,17.400805,27.732881,25.020993,35.626686,34.897833,36.081997,27.151671,23.387883,35.156416,34.473644,23.594754,31.752097,28.683711,27.180592,34.951042,34.311571,27.908332,23.662409,30.760861,30.627329,33.949349,32.192273,35.042306,27.504389,31.867786,27.443586,27.319862,28.502253,27.788059,28.063080,35.022322,31.187298,26.502529,34.393653,29.542691,30.220575,28.878044,29.943688,31.511911,29.224329,27.184390,27.842971,34.539003,31.110115,28.159870,29.171799,27.540852,29.506594,27.749445
WinMart+,31.130951,32.912167,29.483386,29.872503,33.819339,30.212978,35.546935,32.691945,30.188061,31.976790,31.115504,33.372017,31.487822,26.616666,31.394383,30.722640,32.712956,31.671930,26.661289,32.831105,34.457867,34.499828,30.590474,32.577548,31.419345,30.578863,31.271765,24.971728,32.837581,31.060029,29.754064,32.952092,27.694972,28.551205,26.815804,30.327167,29.781504,29.526927,30.839048,30.579630,30.218037,33.898735,29.737545,20.669984,30.393264,29.447708,33.833224,29.792104,28.284210,28.055161,31.121192,28.590593,29.485107,29.538915,28.753162,16.751937,29.747605,30.999339,26.408758,30.337282,0.000000,28.891195,31.989682,30.132344,29.690265,28.321144,31.147646,36.504107,27.336256,31.148714,28.505603,31.194559,24.844766,23.981376,30.525589,29.321178,36.196743,33.556021,29.948655,29.699390,33.145917,32.226100,32.866430,33.849628,29.083679,29.017412,31.619190,31.254481,20.927064,32.133811,30.041942,32.331640,31.815515,31.364008,29.626644,30.181693,30.083389,31.338930,21.925706,32.554016,30.012620,28.828285,29.668261,29.648046,30.233182,30.479259,30.659600,32.593014,27.753635,27.920654,31.941551,31.948257,31.136858,30.365081,32.932588,29.645814,32.679430,29.036604,29.041578,32.176904,27.312087,31.740663,25.314792,30.958091,25.804579,31.375718
Delícia Coffee & Lounge,24.018340,23.872167,23.725404,24.857256,24.949825,23.401262,22.170447,25.935904,24.059882,22.907122,24.737102,23.722740,24.701195,24.489792,25.042387,20.908279,26.465545,19.611720,16.379666,22.010062,26.477006,27.474673,23.853086,25.552468,17.987413,16.998815,20.898471,26.642397,27.182903,18.090575,20.829389,25.899154,26.743004,16.024955,27.278249,26.027744,17.777527,21.646423,15.616927,25.571098,27.340020,27.315031,19.335100,26.601557,25.374454,24.446009,27.678782,27.798734,14.939666,20.673017,27.096090,26.077574,24.584308,17.169649,26.628852,26.015193,20.988363,24.134976,22.084748,28.052774,28.463401,0.000000,24.075177,19.315756,26.823860,20.103689,25.835319,30.993318,20.537166,25.990879,27.283258,23.079416,30.482932,28.048229,26.869620,26.660537,31.141548,26.340696,21.487483,14.896200,26.862552,23.222413,28.585433,28.893197,26.231778,29.803975,25.329333,27.429054,27.547510,24.050790,21.545860,23.533360,26.389713,23.246417,26.572550,22.854987,17.179094,25.901915,28.577178,27.198358,21.918509,30.441155,16.925845,21.457163,24.680763,22.091253,22.887495,26.937751,27.247896,22.235938,25.989357,22.721349,24.421372,23.151580,27.835869,27.762102,26.232312,22.791805,22.643603,24.104795,29.037053,24.217730,27.337513,23.580851,27.683562,24.030534
UBND phường Khương Thượng,31.473410,32.961291,30.026407,31.141839,32.396100,27.970382,30.220033,33.453296,29.893822,29.256661,28.626264,33.044460,28.280137,29.639872,30.746373,28.069140,33.000527,27.568416,23.306957,32.623806,30.982788,34.028020,30.730127,32.031937,27.787509,25.177884,29.099508,31.087190,33.118352,29.662604,28.096513,32.745483,30.944114,27.273117,30.667592,29.350962,26.508749,30.038870,25.203604,31.384451,31.346894,33.668925,28.028860,29.788603,30.555825,26.603532,33.627238,31.668513,26.598008,25.214159,26.786096,26.376241,29.747322,26.600382,28.463607,28.958448,25.848841,29.547311,21.668159,30.794374,32.530566,26.265945,0.000000,28.003174,28.172214,26.099305,26.270449,36.142085,25.121570,31.218929,31.549991,26.087842,31.112205,31.794323,28.332680,28.011049,35.976198,33.557368,24.866953,25.641134,30.690814,26.957588,31.637369,33.601969,28.666790,32.503213,24.567205,30.017807,31.109857,28.220894,23.607244,28.145596,27.410603,26.957240,29.043306,26.879569,26.547833,26.117085,29.620632,29.781132,24.929775,32.205541,26.571025,25.270451,25.051509,26.713769,27.074014,30.280859,25.842629,24.321963,29.202085,30.345864,28.668000,27.098513,32.276218,27.024521,31.821982,24.867895,25.402303,30.003784,29.305728,29.723152,27.575677,28.040568,27.922146,29.666137
WinMart+,32.216149,26.007492,25.839463,26.628189,33.000569,28.525120,24.248495,28.241557,25.202002,25.773527,29.671184,26.301326,23.874784,30.536883,31.636558,23.881531,28.544336,25.219535,20.935436,25.055920,32.115930,29.162773,25.854672,33.080707,27.353369,22.212018,24.609757,28.457094,33.635665,31.241421,23.713609,27.562721,28.325266,25.807333,28.002450,30.627108,19.752563,24.003631,25.031440,26.915394,32.388769,28.942136,22.461784,28.328296,26.794120,28.548356,29.178425,29.032355,23.564993,23.341777,32.038001,26.986507,26.003893,20.615072,30.695079,27.330664,24.630133,27.212374,24.470316,26.572068,30.502088,20.079167,29.087803,0.000000,28.219345,22.928522,28.983235,32.141667,19.589424,27.288176,28.337284,28.968910,29.393582,29.837921,28.290081,28.111181,32.183790,23.920798,14.635534,20.483047,29.253631,27.390181,33.879230,30.004721,27.065300,30.579805,26.258738,28.277826,31.549602,24.400300,21.308404,27.977123,27.717367,23.060558,27.423099,24.964454,16.977329,26.899794,28.090514,25.624539,22.699522,30.423514,19.741132,23.316077,22.635960,24.541030,22.386188,28.940240,26.518486,23.195388,24.673955,24.299068,26.613894,25.215528,26.379195,25.627514,23.155919,20.646078,24.162272,27.436898,28.544980,23.825171,26.943786,23.630927,27.289852,25.260141
Siêu thị B11 Kim Liên,27.019974,28.441785,26.019405,26.931248,27.090459,25.463832,26.655131,28.964945,24.462020,28.066641,22.154380,29.604423,25.498606,24.643769,24.049605,27.330297,29.143898,24.344577,21.124373,29.471749,22.753153,31.065071,27.549562,27.854873,27.460217,22.424842,28.052443,29.040247,28.447136,25.351015,27.065781,29.796117,27.672667,21.990788,27.297571,21.982513,27.060260,26.894978,22.979771,28.757994,24.146093,30.696407,27.058348,28.859943,27.888714,21.951969,30.809991,28.636635,21.575254,25.763328,18.732291,16.621928,27.103318,27.140317,24.097743,25.793873,26.632039,26.515498,18.865768,27.991204,28.928920,26.678166,24.141424,28.129704,0.000000,26.686615,21.405392,33.433770,25.614043,28.765284,29.095970,26.948197,28.142659,28.471043,19.668187,18.164535,33.361912,31.419970,25.811066,26.197118,24.673531,27.816618,27.395460,31.337047,26.659164,29.383464,25.110800,27.633968,28.679355,28.216731,25.204110,28.316844,19.322047,27.464573,26.893231,26.962450,26.738972,24.069226,26.784318,24.816614,25.786458,29.293911,26.676089,25.829841,25.438488,26.935108,26.806550,29.310409,20.356456,24.784110,28.215462,29.202199,28.324613,27.163900,30.576206,26.984473,30.276060,27.575409,25.861154,28.941190,28.934327,28.837898,27.173008,27.642439,27.535879,28.861122
WinMart+,32.047613,33.661762,30.528398,31.708123,33.196137,24.337336,30.688669,34.201798,30.535384,24.559814,29.268135,24.953785,21.640279,30.202375,31.566317,22.518979,33.601905,28.279655,19.131682,23.869486,31.909148,27.571322,24.825085,33.176445,24.069880,20.147678,23.432283,31.574423,33.765948,30.791675,22.987292,33.232808,31.361835,23.371424,31.091109,30.224849,19.701677,23.276933,21.740919,31.773141,32.210179,27.434739,21.916765,30.229463,25.858603,27.541910,27.711946,32.080404,21.816530,22.625044,31.953979,26.851436,25.195465,21.385958,30.318631,29.312306,20.177509,29.901174,22.462063,25.800172,33.040948,19.889186,28.111976,25.981848,27.882822,0.000000,28.756567,30.389993,19.498863,26.333284,31.881159,27.138681,31.495537,32.247229,27.997255,26.529060,30.597554,23.366096,16.626574,22.647766,27.201490,25.829010,34.176536,28.700645,26.442794,32.944498,24.011565,27.616401,31.446760,20.795235,18.637208,26.755890,26.067730,20.505683,26.744788,23.620477,23.270783,25.214515,29.951983,26.228801,20.560925,32.612410,24.027209,21.713710,20.499219,22.874380,20.535232,28.301858,25.258980,22.314607,27.148864,23.037857,25.335652,23.889697,25.166686,24.826341,21.670287,19.380000,23.042065,26.799992,29.464511,22.597182,27.699535,25.987572,28.051816,24.379637
Cà Phê Big One,28.500353,30.226138,27.227506,28.293911,29.112572,27.141977,27.716268,30.835247,26.189902,29.655321,23.875164,30.799793,27.931241,22.676352,26.265303,28.682048,30.617635,28.285879,24.159932,30.550917,25.065151,32.163680,28.540756,27.458492,29.019842,27.559259,29.493631,26.184612,27.357236,25.944022,28.295518,30.825786,26.756738,26.688456,26.341615,24.950460,28.204562,27.995411,28.428758,29.622023,19.198971,31.838699,28.196655,26.164762,28.729525,23.933772,31.895591,27.843968,26.181348,26.662769,22.121089,21.116506,27.903785,28.513099,14.988534,24.632104,28.253577,25.656362,21.315229,29.069895,30.978108,27.992416,28.396006,29.451578,21.903269,28.622849,0.000000,34.776846,27.353885,29.574046,32.270119,28.822596,27.119226,27.297310,22.201412,22.724791,34.699334,32.313659,27.566760,27.657388,25.743957,29.637787,27.189185,32.183804,26.153608,28.319790,25.863673,27.397182,28.009839,29.842092,27.223474,29.989774,24.307997,29.121751,26.473120,28.483604,28.330817,25.174621,29.436814,25.656949,27.725866,32.827563,28.126832,27.679329,27.961735,28.607882,28.784989,30.684155,21.360702,26.250629,30.111187,30.616084,29.620969,28.639811,29.753358,28.291517,29.557025,27.165594,27.217392,28.473321,28.712513,28.522502,26.901053,27.568806,27.288139,28.692080
