,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,21.929840,21.697287,21.932595,22.484933,21.216867,23.198433,20.349290,23.779762,20.772153,20.689555,22.027931,21.561252,18.174159,21.905220,27.325972,18.693800,24.366050,20.119836,15.713161,20.047217,27.528696,24.937812,21.787527,21.283509,19.110794,16.595053,18.868112,24.694250,25.192322,17.928581,18.943429,23.611374,24.823235,15.669912,24.484582,26.508158,18.186117,19.707054,14.763676,23.416045,27.853907,24.714428,17.668010,24.653200,23.224771,17.565627,25.076474,25.368825,0.000000,18.852340,27.563720,24.202358,22.528764,16.895814,26.978500,24.026755,17.566695,23.912848,22.392948,25.407899,26.733074,14.322665,24.963711,21.721990,25.086969,21.395495,25.706567,27.916052,17.723742,23.786326,24.993279,24.399435,25.999243,26.247166,25.030728,24.810773,28.093056,23.946749,15.743257,18.840757,25.113166,23.963277,28.998144,26.353915,24.137835,27.009189,23.364298,25.039277,24.492001,22.171715,19.668537,24.300384,24.511765,21.399476,24.321972,20.801433,15.418379,23.978545,24.861013,23.045577,19.899112,26.958576,18.152004,19.450218,22.546257,20.019794,20.792760,25.117669,24.026693,20.515015,23.785547,20.695714,22.260722,21.082706,25.532153,25.045572,24.001224,20.807028,20.688785,22.057896,25.933524,22.124558,24.518401,21.563762,24.846266,21.981954
Trường Tiểu học Chu Văn An,21.935122,21.700051,21.705885,22.850625,22.895111,21.170730,20.044026,23.895060,22.018245,20.478449,22.717704,21.245146,22.554601,22.483107,23.038021,18.451802,24.432808,22.225786,20.345035,19.367069,24.426374,25.217975,17.406029,23.494684,18.322208,22.082788,17.217063,24.625882,25.156954,22.639464,13.335821,19.548131,24.643504,19.283888,25.168949,24.257784,18.291787,16.181681,19.503692,23.545679,25.439752,18.878298,16.753085,24.596421,18.481347,22.261954,18.111267,25.648190,20.404713,0.000000,25.207021,24.558919,17.900583,20.505958,24.784295,24.051968,19.931572,22.151967,22.235795,17.049015,26.416804,20.443444,23.177937,21.856105,23.407153,21.597508,24.044790,23.373535,21.856325,19.467276,25.185005,23.131617,28.312234,26.014428,25.291378,23.809596,24.061720,18.410843,18.911869,21.193973,23.737534,23.077055,26.566925,22.382760,24.234663,27.648956,22.754460,20.699642,25.479471,22.829023,21.417895,23.235120,23.599860,22.297556,24.558563,22.006455,18.914440,23.269289,26.471122,22.603926,21.603362,28.259477,22.159477,21.324830,23.105970,21.723723,22.147567,23.824209,23.341246,21.249980,23.880010,21.940770,24.888249,22.232274,25.000962,25.672059,23.976902,21.906337,23.167723,22.735959,26.978312,22.829558,25.377784,22.427599,25.706308,22.663489
WinMart+,28.129883,30.458481,26.379513,27.865021,29.655396,26.462205,26.859315,31.496104,25.528646,29.490218,22.384739,30.751281,27.759092,24.941107,26.157897,28.097779,30.742416,28.105544,22.640046,30.199084,24.524594,32.105640,27.708155,27.651327,28.398265,26.938082,28.889023,29.705559,30.170254,21.924634,27.251533,30.384549,27.653600,25.480733,27.271958,25.137093,27.250843,26.976267,27.692036,28.705990,27.229454,31.636146,27.218319,29.325177,27.683751,19.628333,31.558914,28.642386,24.891272,25.374560,0.000000,17.509762,26.733812,27.549272,21.262585,25.334280,27.345711,26.105729,25.577501,28.005842,29.546129,26.800839,28.951487,28.790623,18.531461,27.830521,18.499585,34.828315,26.057055,28.552790,28.693036,28.233137,27.984961,28.686494,21.307998,18.089613,34.463323,31.399100,26.492491,26.453229,21.843570,29.729813,27.765268,31.468537,25.713342,29.632098,22.455232,27.083014,28.141555,29.671505,26.202103,30.041085,22.184377,28.549371,26.092144,27.333214,27.148445,21.728966,26.307716,22.392655,26.712216,29.317287,26.773469,26.449548,26.983742,27.555490,27.794759,30.578590,20.156845,24.764656,29.574106,29.730742,28.607544,27.509505,31.142660,26.887811,30.796533,25.803594,25.857775,29.930222,26.722984,29.389872,25.034835,28.244990,25.396123,29.013561
WinMart+,26.140264,27.733819,24.967317,26.008322,26.516142,24.675049,25.490363,28.349279,23.602133,27.199133,21.143676,28.596792,25.418329,23.567317,23.402090,26.309948,28.303098,20.456220,21.920110,28.351442,22.030753,29.975414,26.337086,19.028823,26.649575,25.201312,27.027553,27.921207,27.648625,19.661731,25.891768,28.625453,26.404108,24.395078,26.043903,21.399770,25.885160,25.699545,26.105828,27.437167,24.018501,29.649045,25.873066,27.688607,26.555830,17.412969,29.700978,27.341832,24.251768,24.495254,17.385961,0.000000,25.746990,24.189928,20.032452,24.462193,23.690755,25.168520,15.938725,26.726661,27.797259,24.025865,20.345884,24.865906,16.618618,23.553750,18.109306,32.369156,23.024518,27.395457,27.648939,23.503123,26.811721,27.243118,17.024691,16.371994,32.212484,30.044903,23.076693,23.583182,18.792787,23.770934,23.990720,29.972324,25.144587,28.126874,20.101498,26.205902,27.122270,24.529933,22.382229,24.191676,20.018055,24.006130,25.461824,24.120056,23.941068,19.538482,25.412537,20.373149,22.988363,27.971008,24.056833,23.138475,22.995792,24.006049,24.242122,25.379072,18.210441,22.571012,25.217919,26.300570,25.252857,24.331118,26.052384,24.404684,25.892755,22.889429,23.433113,24.623884,26.285371,24.934491,24.723049,24.048255,25.072983,25.289834
Trường Mầm non A Tứ Hiệp,24.966788,25.558005,19.475618,25.236402,25.756761,23.638712,21.272765,26.609013,24.802921,23.587496,25.100187,23.808485,24.353116,24.976355,25.307517,23.124418,26.754213,25.324591,22.306384,24.082824,26.956886,16.686811,22.343010,26.061174,23.132225,24.953977,23.904847,26.817729,27.185847,25.295344,21.051274,14.329882,20.246424,24.106798,20.860734,26.355274,24.390072,21.838543,23.557206,20.559760,27.498202,19.221852,23.196578,26.696951,12.231093,24.611475,20.194401,20.644543,24.588085,19.584988,27.218267,26.317575,0.000000,24.202694,26.758471,25.904222,23.325953,20.023091,26.369641,22.033752,28.405772,24.146334,27.517598,24.768871,26.513916,24.133823,25.536005,17.666278,24.982701,11.975727,21.288402,27.309130,27.719587,28.176138,26.969245,26.251271,16.767054,20.466004,22.255925,23.781745,28.484133,27.908789,28.389475,16.789946,18.002609,28.795038,27.477204,16.947663,26.127578,27.934467,26.638373,27.958701,27.771146,27.447592,18.002897,23.956473,21.951555,27.436653,24.987649,28.155975,23.822195,23.667273,24.402903,23.626629,26.679626,23.977925,24.224289,28.197187,25.253830,23.863089,27.859834,23.865546,26.157690,24.144266,28.626386,26.849456,28.456749,23.633722,24.846324,28.077935,25.892316,27.866435,24.639325,27.335219,24.870760,24.121609
Cà Phê KOK,22.965040,22.920435,22.819796,23.465542,22.253572,25.246862,21.402408,24.912904,21.846539,22.291262,22.940959,22.993784,19.673481,22.716654,28.137451,20.448375,25.374982,21.447373,16.946989,21.616122,28.425912,26.076081,22.898510,28.976806,22.680322,18.004341,20.794855,25.509582,26.119644,19.121194,20.411090,24.638006,25.526182,19.723511,25.193053,27.238712,15.894562,20.951560,17.832196,24.228108,28.749860,25.881815,19.156860,25.429002,24.075861,25.477334,26.176121,26.225625,16.644941,20.193020,28.438548,24.492047,23.349245,0.000000,27.572718,24.642739,20.461080,24.534346,22.370521,23.830348,27.554252,16.046472,25.609992,20.559241,25.483406,20.177924,26.183726,29.002012,14.130649,24.592258,25.697619,25.061224,26.645390,26.985031,25.469991,25.250022,29.103223,21.275006,14.132393,17.456448,25.775189,24.360691,30.029601,27.183919,24.664449,27.732918,23.604292,25.690654,25.058059,22.109421,19.969358,24.793341,24.914109,21.206889,24.940074,19.572886,14.342278,24.277909,25.444663,23.216136,20.956919,27.630187,17.227309,18.179586,20.890311,18.634045,19.439212,25.716088,24.195130,20.289193,22.513487,19.568938,20.923761,19.880457,23.918550,21.265076,22.777691,19.876864,19.842108,24.798391,26.234456,21.053918,24.770331,20.653418,25.092897,21.062294
Không có tên,25.506875,26.953597,22.269800,22.422778,25.691583,24.109603,25.103047,24.193418,23.005280,26.513724,18.805973,28.038657,24.736162,20.946337,22.667841,25.733687,21.892704,25.163734,21.672426,27.856251,19.032027,29.419612,25.946281,24.029357,26.079899,24.623108,26.424977,24.440026,25.498280,24.876600,25.404130,28.142569,25.011604,23.979783,24.586748,20.590879,25.396338,25.227330,25.556043,27.066398,17.690813,28.977824,25.392793,23.089870,26.217680,23.050648,29.066632,26.080134,23.717295,24.102748,19.581200,18.950820,25.446496,25.872647,0.000000,23.063082,25.547810,23.865459,23.902888,26.254847,26.278422,25.389114,24.917522,26.635268,19.884197,25.589952,15.408946,31.610432,24.530774,27.045599,26.701234,25.749122,25.590477,25.849141,19.885086,20.543576,31.496455,29.511698,24.880713,25.040192,23.011183,26.467805,23.483509,29.540323,24.322487,26.874753,25.662693,25.254183,26.646317,26.758953,24.597639,26.734579,21.932118,26.083752,24.515149,25.561975,25.417186,22.734818,24.215515,27.264994,24.871731,26.823971,25.291911,24.775954,24.987953,25.633065,25.845020,27.430384,19.593340,23.706261,26.991778,27.555881,26.612631,25.751478,28.482059,25.478919,28.259175,24.363793,24.663767,27.413498,26.922391,27.257960,25.190818,26.392528,25.550608,27.185822
Trường Đại học Kinh tế - Kỹ thuật Công n,23.365349,24.153951,22.013921,21.292958,23.613338,22.673296,30.783306,21.450100,22.757061,23.853074,22.359711,30.597245,22.974439,19.560826,23.146253,23.402445,20.642758,23.253603,21.014602,30.056144,24.627461,29.304897,28.178420,24.117550,23.986499,22.916193,23.811403,16.635000,19.840710,23.310519,26.279891,29.018706,19.900857,28.416603,19.269288,22.527461,29.036234,26.943654,23.567475,26.792319,22.218251,30.202251,23.187670,14.772814,27.097208,22.675299,30.107568,26.091945,22.299756,27.457701,23.164301,21.958636,26.487043,23.072953,21.774237,0.000000,23.199391,22.201550,21.005303,27.263394,14.695930,27.747926,24.030250,23.583245,23.001620,22.402104,21.623017,31.995453,28.464834,27.170827,20.196379,24.335555,15.473565,11.500632,23.246566,22.886056,31.728657,29.691120,23.866792,26.636568,25.241145,24.710186,24.521345,30.025287,22.819817,15.647023,24.282388,24.105646,14.550066,24.865484,23.763465,24.779856,24.753013,24.481965,23.079845,24.083312,24.023722,24.426506,14.925274,25.050493,23.775404,18.171274,23.939580,23.646477,23.824487,24.170152,24.312629,25.124950,22.118960,22.856739,24.935365,25.315657,24.731194,24.237243,25.797949,24.017916,25.661735,23.344749,23.558582,25.199715,22.441608,25.145804,21.292538,24.654068,21.583119,25.119385
WinMart+,28.538739,29.625053,23.233902,23.944974,22.761022,23.397096,23.036258,25.481094,22.370784,25.147398,25.879420,21.963130,20.414689,26.981629,27.479769,20.516473,25.873405,22.101898,17.531127,20.794423,27.719266,24.724393,22.077253,28.316536,22.024196,18.691162,19.959499,25.914294,29.847031,26.390510,19.857366,23.613549,25.866662,18.856893,25.544507,26.315114,16.308956,20.402446,21.399172,25.254859,28.160406,24.624586,18.858387,25.814360,23.275074,23.954228,24.941308,26.718089,17.597017,19.760921,27.820016,23.866001,22.668492,19.256239,26.809689,24.947982,0.000000,24.831679,15.779240,23.090209,27.961501,16.804165,23.763387,19.305864,24.694396,18.631760,25.455447,27.360546,17.797307,23.772362,24.856312,22.047381,26.964563,27.346509,24.741132,24.488241,27.557079,20.857706,15.700814,21.296741,24.804786,22.076678,29.765563,26.030933,24.104031,28.089949,22.396889,24.998963,25.336679,20.229186,18.353372,22.732630,24.095048,19.713824,24.367396,21.919880,21.648704,23.405062,25.728454,22.854060,19.660420,27.963815,22.239339,20.412000,19.571235,21.373796,19.525411,24.326411,23.496888,20.826375,23.759919,21.441557,23.321082,22.174539,23.187184,22.887843,20.343023,18.356491,21.569054,23.665547,26.372357,21.100947,24.881826,23.270497,25.209514,22.519301
Trường Quốc tế Singapore,30.893542,32.953015,26.476823,21.216612,31.196545,28.627943,32.384106,21.298142,28.940729,29.488657,22.308477,32.132316,22.942070,19.556963,29.733615,30.011453,20.491784,23.241029,21.104302,31.185441,31.735972,29.954551,28.205808,24.124343,27.676392,22.954141,29.907468,19.501949,20.954880,23.350727,25.868176,29.583456,21.513874,28.897234,13.785402,24.021670,29.823650,26.771881,27.559539,26.251169,23.790112,31.598263,28.048136,19.836933,26.830799,22.782877,31.406102,23.579744,28.880353,27.598208,24.614818,23.316193,25.970253,28.220133,23.235772,16.939335,26.725118,0.000000,21.173026,27.384766,23.241798,28.023411,25.392995,28.644502,24.271159,27.455969,23.045380,34.399382,29.170943,27.047906,22.018902,27.851381,18.056448,18.569820,24.587669,24.109732,33.897394,30.672323,27.842570,26.684130,26.513232,25.964582,25.907320,31.132437,21.322012,17.413617,25.535660,22.771919,17.083606,26.071004,27.158964,26.026217,25.936620,25.645322,21.586809,27.278520,26.234957,25.611840,17.574365,26.270451,27.220866,20.377600,24.839597,27.067323,24.948362,27.567329,27.750012,26.328089,23.270766,25.291010,26.087003,27.039331,28.098386,27.426429,26.910096,27.635041,29.742055,27.537562,26.239009,26.332696,23.043507,28.626273,21.928180,27.848018,22.192412,27.944762
WinMart+,25.837976,26.948429,24.923421,25.703490,25.899677,19.165210,25.343300,27.313490,23.807207,20.894059,22.428441,27.804781,18.612674,24.182719,23.686745,20.549040,27.466456,16.856541,16.941674,27.670983,23.452627,28.998225,26.039022,23.444825,19.333365,16.395436,21.742205,26.191127,27.330282,14.901091,21.471117,27.925897,26.407517,17.490582,26.101489,21.871986,16.127610,25.466427,17.760813,27.014250,24.323274,28.730033,21.469636,25.077125,26.270440,12.657836,28.826163,27.203541,16.857337,20.752041,23.987682,19.778364,25.583294,17.244553,23.323513,24.731300,15.882091,25.338439,0.000000,26.364755,27.562932,16.487710,15.903433,18.749834,20.649673,16.538136,22.499326,31.009160,16.616660,27.002376,27.504259,16.904274,26.757067,27.116569,20.755330,22.744316,30.946053,29.325091,21.525892,22.311332,22.381310,21.177137,26.646360,29.214711,25.241515,27.870119,20.116637,26.166809,27.037129,22.389118,20.591484,21.707696,22.294224,22.083206,25.508648,22.798475,22.605725,21.632361,25.537273,22.877207,21.348994,27.761088,22.937503,21.702206,21.238173,22.525183,22.769226,23.311153,22.163033,21.605595,23.483863,25.023491,23.942019,23.028964,25.720984,23.403185,25.566889,21.623180,22.361951,24.236980,26.275482,24.616363,24.796952,23.721448,25.124140,25.024192
Trường Tiểu học Tam Hiệp,32.154057,34.195179,30.404982,31.066918,32.548832,30.040426,33.346708,33.071279,30.320132,30.930425,31.130702,31.590155,30.329082,30.455965,31.202719,17.276300,32.539710,30.766839,26.807537,31.003587,33.083699,31.684139,15.452994,31.253983,16.992396,30.021477,16.245796,31.695512,32.545641,30.284313,14.858540,27.397051,27.847665,19.149304,28.254313,31.906448,18.632015,14.136738,19.295824,29.974106,32.806487,16.866604,17.294969,31.360091,24.227159,29.130122,15.156852,29.105284,25.573133,16.851176,32.663784,31.194629,22.940965,19.875683,31.624553,29.617069,19.576058,26.478554,30.313002,0.000000,33.197898,27.058834,32.620250,20.730371,30.947667,20.731289,30.253593,27.130606,27.423997,23.573117,28.077993,21.893473,31.387549,32.232554,31.842670,30.600663,27.886819,16.194224,25.809908,23.286044,33.155957,32.477764,33.577603,25.269312,21.766413,32.719275,32.082380,21.958170,29.551062,26.694690,25.296209,32.523185,31.932560,25.972525,22.021855,28.613701,28.494650,31.595486,29.960770,32.607943,25.597206,29.658813,25.535044,25.420082,26.522968,25.856353,26.114841,32.587784,29.025350,24.664896,32.004408,27.488132,28.116967,26.873096,27.861464,29.318341,27.189563,25.295702,25.912653,32.143918,28.953631,26.206124,27.149725,25.631397,27.461303,25.820960
WinMart+,28.946568,30.593342,27.425271,27.786821,31.441286,28.095916,33.077464,30.393026,28.076026,29.733526,28.939695,31.054940,29.282970,24.769024,29.194228,28.572934,30.427741,29.457509,24.810952,30.552596,32.052912,32.105807,28.467823,30.297421,29.221305,28.445778,29.068143,23.239093,30.542713,28.892500,27.668212,30.665916,25.773541,26.554879,24.955408,28.209412,27.699398,27.463857,28.685698,28.458280,28.113058,31.539237,27.658510,19.236163,28.285028,27.395374,31.478787,27.724016,26.321434,26.100506,28.945946,26.600416,27.440052,27.484898,26.758716,15.590128,27.677003,28.849430,24.571714,28.214743,0.000000,26.878007,29.749441,28.032792,27.628185,26.335581,28.962613,33.950736,25.411640,28.988416,26.528645,29.009823,23.121762,22.318238,28.397393,27.278124,33.661394,31.217507,27.862352,27.629558,30.827422,29.973547,30.565267,31.502011,27.065803,27.005082,29.406760,29.067645,19.475852,29.888133,27.956585,30.066055,29.597422,29.169454,27.564126,28.056379,27.970138,29.153771,20.405233,30.272635,27.914263,26.829163,27.586835,27.568203,28.115215,28.341788,28.512348,30.307345,25.828856,25.968803,29.703061,29.706755,28.950276,28.238263,30.622242,27.563841,30.383905,27.001355,27.017610,29.925879,25.417952,29.518986,23.559216,28.796251,24.015030,29.175883
Delícia Coffee & Lounge,22.340596,22.197864,22.074112,23.128354,23.203445,21.768980,20.630386,24.120433,22.384287,21.307505,23.015255,22.075834,22.979522,22.790009,23.295487,19.452053,24.625292,18.246868,15.243071,20.482782,24.637617,25.568447,22.198197,23.772332,16.734894,15.818535,19.432722,24.794182,25.292068,16.834005,19.376026,24.102657,24.887980,14.909715,25.386145,24.218714,16.540474,20.141060,14.531583,23.797581,25.443462,25.420299,17.989690,24.756694,23.614740,22.750256,25.758957,25.870759,13.903551,19.239102,25.211107,24.268894,22.879564,15.978867,24.782186,24.211353,19.532733,22.461514,20.553137,26.099330,26.489606,0.000000,22.397160,17.976151,24.963750,18.700921,24.031549,28.835682,19.098127,24.188755,25.391548,21.470699,28.369448,26.103532,25.005159,24.811646,28.970643,24.513700,19.997402,13.862960,24.992504,21.606925,26.593546,26.889880,24.412943,27.737654,23.565447,25.519018,25.637714,22.377993,20.051950,21.892165,24.558632,21.627612,24.730005,21.253315,15.978105,24.104463,26.596017,25.301421,20.393380,28.330798,15.744074,19.959134,22.960050,20.549453,21.292249,25.057741,25.358761,20.688932,24.176744,21.134872,22.714636,21.537798,25.892475,25.821812,24.398539,21.201962,21.073085,22.426590,27.023934,22.530777,25.442268,21.942081,25.764318,22.353807
UBND phường Khương Thượng,29.277970,30.660417,27.936681,28.975938,30.139253,26.026042,28.120934,31.122761,27.817156,27.223380,26.638205,30.750608,26.316218,27.582817,28.611301,26.120379,30.709799,25.654740,21.689846,30.360276,28.832602,31.667359,28.598336,29.808705,25.859012,23.430886,27.068421,28.930889,30.820326,27.604599,26.145528,30.474377,28.797949,25.380828,28.540662,27.314752,24.669616,27.954946,23.455223,29.208031,29.172674,31.333757,26.084459,27.722984,28.437056,24.758388,31.295121,29.472427,24.753576,23.465480,24.928119,24.547075,27.684809,24.755766,26.489939,26.950762,24.056327,27.498803,20.165612,28.658420,30.274996,24.444505,0.000000,26.061305,26.218832,24.286951,24.445145,33.635439,23.369836,29.054599,29.362733,24.278202,28.955384,29.590191,26.368066,26.068793,33.480370,31.230554,23.142754,23.863238,28.562445,25.088202,29.443268,31.272501,26.679400,30.250066,22.863535,27.936172,28.953403,26.264016,21.970645,26.192254,25.510128,25.087909,27.029745,25.005031,24.700903,24.306323,27.567453,27.714144,23.201166,29.973225,24.724846,23.514787,23.313443,24.858439,25.196159,28.177844,24.051247,22.635579,27.175343,28.237381,26.674293,25.218842,30.033855,25.145049,29.608387,23.141741,23.641264,27.923457,27.274404,27.662247,25.664318,26.096539,25.986762,27.606346
WinMart+,29.965873,24.183495,24.041171,24.776243,30.690727,26.535469,22.564155,26.264715,23.446873,23.973757,27.605894,24.475471,22.210707,28.417448,29.429654,22.218209,26.559516,23.464395,19.482750,23.317333,29.884765,27.139471,24.060956,30.776072,25.448636,20.669740,22.883674,26.483032,31.295930,29.071349,22.058967,25.650867,26.360526,24.011257,26.060149,28.498353,18.378042,22.334297,23.291762,25.048672,30.142031,26.934578,20.898764,26.363709,24.935978,26.567979,27.154620,27.018856,21.930707,21.722782,29.809157,25.114817,24.200733,19.185359,28.566456,25.435633,22.921957,25.325552,22.773288,24.721671,28.386947,18.686549,27.060341,0.000000,26.262490,21.328588,26.959608,29.904008,18.216736,25.396121,26.372511,26.949601,27.355645,27.769157,26.326986,26.161620,29.940145,22.261588,13.620624,19.062238,27.217050,25.484686,31.518371,27.924355,25.188689,28.459712,24.430060,26.308609,29.362366,22.703127,19.830972,26.025946,25.794092,21.454632,25.521595,23.214870,15.790393,25.033023,26.143105,23.837294,21.119986,28.314393,18.362736,21.688198,21.057742,22.828181,20.825818,26.920389,24.679935,21.581565,22.953012,22.602356,24.753847,23.457805,24.537420,23.836330,21.537128,19.205848,22.486356,25.526630,26.565990,22.165492,25.075849,21.988609,25.397915,23.497541
Siêu thị B11 Kim Liên,25.126861,26.440868,24.205759,25.053659,25.188337,23.682132,24.803583,26.931054,22.753048,26.100520,20.607414,27.549163,23.715689,22.933253,22.366592,25.420689,27.110913,22.644898,19.658461,27.426596,21.167380,28.909609,25.638102,25.908061,25.541882,20.862783,26.078492,27.025530,26.461926,23.584411,25.171094,27.729115,25.752982,20.455360,25.403948,20.449651,25.171096,25.018480,21.377485,26.763224,22.466480,28.562846,25.169320,26.858220,25.954408,20.424224,28.668989,26.650314,20.078763,23.970906,17.424844,15.466531,25.223659,25.255772,22.426399,24.005153,24.780933,24.676744,17.555292,26.035593,26.922594,24.821831,22.453202,26.172485,0.000000,24.818309,19.905924,31.098497,23.813241,26.770506,27.078287,25.063549,26.191154,26.496750,18.298907,16.900664,31.028454,29.233444,24.015567,24.373979,22.950128,25.875059,25.480091,29.163937,24.810404,27.345974,23.356277,25.703215,26.690768,26.247614,23.456272,26.335421,17.976891,25.545610,25.023683,25.066528,24.863336,22.393364,24.927128,23.079956,23.986158,27.262730,24.807258,24.020440,23.658962,25.048887,24.931838,27.257886,18.944857,23.054010,26.240933,27.156296,26.338369,25.264030,28.434246,25.092119,28.152406,25.645356,24.061431,26.919442,26.927935,26.822302,25.288795,25.714912,25.626496,26.840497
WinMart+,29.812406,31.314726,28.403971,29.503051,30.886212,22.645688,28.557158,31.821822,28.414302,22.853620,27.235634,23.221666,20.137559,28.106387,29.374436,20.955636,31.269557,26.316709,17.804324,22.213430,29.694778,25.658664,23.103001,30.873877,22.399463,18.749766,21.798554,29.384410,31.423082,28.655423,21.391993,30.927988,29.186779,21.749907,28.934884,28.128090,18.334856,21.662170,20.232797,29.569838,29.976161,25.532021,20.396416,28.133337,24.065597,25.631747,25.790129,29.855826,20.303716,21.055977,29.737601,24.989372,23.448598,19.902984,28.216396,27.280135,18.778319,27.828181,20.904507,24.010667,30.750051,18.509986,26.162058,24.180195,25.949558,0.000000,26.760678,28.282335,18.140667,24.507713,29.671000,25.256419,29.312197,30.011756,26.055951,24.689613,28.475460,21.745971,15.473768,21.077464,25.315143,24.037925,31.806389,26.711013,24.609635,30.660814,22.346461,25.701334,29.267001,19.353293,17.345195,24.900378,24.260404,19.083759,24.890627,21.974993,21.653580,23.466374,27.875886,24.409916,19.135280,30.351946,22.359576,20.206777,19.077733,21.287419,19.111287,26.338410,23.508109,20.767445,25.266293,21.438879,23.575600,22.233200,23.420146,23.101619,20.164499,18.036178,21.444709,24.941860,27.422252,21.030416,25.779657,24.185933,26.107510,22.688738
Cà Phê Big One,26.512647,28.119756,25.332852,26.326339,27.087853,25.255450,25.791249,28.690804,24.370726,27.595209,22.217218,28.661925,25.991725,21.102682,24.441561,26.690892,28.492475,26.322545,22.483737,28.431336,23.325760,29.932472,26.560945,25.552810,27.005944,25.647139,27.438484,24.368461,25.459076,24.144118,26.331874,28.687926,24.901083,24.836833,24.514797,23.219623,26.247877,26.053348,26.456744,27.567909,17.867395,29.630574,26.240703,24.350501,26.737470,22.273869,29.683663,25.913180,24.365883,24.813702,20.586755,19.652156,25.969158,26.535923,13.949267,22.924415,26.294378,23.877666,19.837210,27.053625,28.830255,26.051322,26.426410,27.409342,20.384610,26.637423,0.000000,32.364970,25.449628,27.523823,30.033013,26.823568,25.239275,25.404993,20.662001,21.149135,32.292788,30.073162,25.655432,25.739756,23.958703,27.582607,25.303631,29.952722,24.340510,26.356700,24.070151,25.497335,26.068325,27.772859,25.336236,27.910013,22.622690,27.102382,24.637807,26.500458,26.363078,23.429260,27.396438,23.877739,25.803439,30.552201,26.175761,25.759466,26.022794,26.624031,26.789015,28.556351,19.880060,24.430585,28.023224,28.492327,27.564383,26.653968,27.689678,26.327177,27.504382,25.281938,25.330609,26.499196,26.722397,26.544932,25.036537,25.657567,25.396783,26.702615
