,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,34.792636,34.900290,35.049035,36.068358,34.498032,37.558838,32.579730,38.798116,33.638657,33.668444,35.686244,34.620498,29.523891,35.178368,44.471844,30.360307,39.489213,32.654769,25.262417,32.237309,44.588951,40.100914,35.036495,34.620218,31.069891,26.877101,31.011862,39.741027,40.918578,29.067232,30.910664,38.011187,39.965258,25.479802,39.426047,43.032720,29.572287,32.021926,23.970420,37.714402,45.088310,39.967571,28.739232,39.712109,37.410696,28.458372,40.550627,40.896257,0.000000,30.534323,44.832409,39.158673,36.298449,27.301744,43.479294,38.713385,28.423465,38.531047,36.205269,41.388581,43.088480,23.209770,40.719591,35.200810,40.490089,34.955078,42.034414,45.472416,29.126459,38.345918,40.291593,39.815959,41.915506,42.315175,40.607392,40.222463,45.854067,38.832362,25.517518,30.555329,40.920334,39.011590,47.313694,42.503489,38.933182,43.555736,38.091177,40.821400,39.499378,36.091334,31.747012,39.696862,39.781431,34.892561,39.404289,34.204369,25.272797,38.928953,40.105535,37.658945,32.419245,43.492113,29.706411,31.828737,36.829953,32.749074,33.955516,41.089833,38.774002,33.424609,38.878770,33.879197,36.485995,34.438952,41.795044,41.056446,39.357056,34.024804,33.586350,35.982076,41.863397,36.116006,39.579609,35.096214,40.109321,35.962385
Trường Tiểu học Chu Văn An,34.648128,34.747906,34.582787,36.505140,37.051522,34.113033,32.086133,38.798829,35.483971,33.162174,36.622744,34.102329,36.458416,36.094127,37.306401,29.816920,39.397546,35.889570,32.694096,31.129266,39.362215,40.531863,27.977199,38.021047,29.634353,35.579875,28.150747,39.608087,40.647687,36.512345,21.645742,31.449647,39.650493,31.190456,40.501367,39.170655,29.585676,26.152975,31.496422,37.895309,40.972542,30.402356,27.103419,39.589745,29.746853,35.871478,29.169317,41.298352,32.854841,0.000000,40.775182,39.558362,28.817331,33.027164,39.909423,38.721598,32.105865,35.663602,35.815811,27.619283,42.541900,32.945911,37.597395,35.221945,37.701961,35.088603,39.097558,37.860170,35.715986,31.353066,40.561883,37.535092,45.600438,41.899674,40.800063,38.382407,39.052205,29.686663,30.479922,34.176733,38.458546,37.354501,43.098868,36.060277,39.047757,44.540218,36.884737,33.553086,41.047629,36.948148,34.512800,37.738308,38.081272,36.147106,39.583743,35.975832,30.823184,37.558374,42.653650,36.722200,34.990746,45.537491,36.052968,34.692226,37.523192,35.327842,35.955467,38.744372,37.621729,34.418313,38.802810,35.704963,40.550890,36.101519,40.682378,41.832944,39.082786,35.608779,37.386743,36.866520,43.492644,37.043892,40.912810,36.283904,41.442728,36.855038
WinMart+,44.357900,48.601750,42.031681,44.517541,47.816976,42.482483,42.994112,50.950368,41.004667,47.574996,35.975689,49.353269,44.699285,40.032590,42.195087,45.227885,49.449053,45.224796,36.372109,48.526527,39.453857,51.587699,44.523712,44.571164,45.749248,43.346719,47.046293,47.761795,48.579194,35.292847,44.054335,48.864912,44.476683,41.046768,43.868084,40.477792,43.896913,43.447312,44.595410,46.179990,43.835424,50.925525,43.853562,47.179670,44.538636,31.603728,50.804699,46.098973,40.061120,40.856319,0.000000,28.191048,43.018154,44.351211,34.223195,40.767898,44.028994,42.010479,41.180244,45.183047,47.559981,43.159255,46.769464,46.364955,29.834958,45.028475,29.956312,56.180433,42.402962,45.962587,46.188576,45.622117,45.050282,46.179868,34.323329,29.137523,55.700255,50.577765,42.672754,42.611548,35.241893,47.921358,44.853329,50.670337,41.407610,47.708947,36.246375,43.714865,45.310808,47.819516,42.197998,48.585576,35.739819,46.085435,42.030808,44.493267,44.052356,35.009606,42.364696,36.223353,43.080278,47.212721,43.372702,42.844137,43.631665,44.618021,44.928169,49.513033,32.467300,39.937039,47.846100,48.170827,46.407048,44.475481,50.454112,43.621446,49.977852,41.758940,41.671859,48.318095,43.048921,47.478268,40.329648,45.527190,40.911817,46.972494
WinMart+,41.351263,44.472778,39.788541,41.576214,42.963904,39.806663,40.811179,46.086477,38.080505,44.097461,34.124670,45.909434,41.135360,37.840060,37.940451,42.564582,45.691112,33.070590,35.230404,45.576640,35.542813,48.185436,42.338533,30.830258,43.153735,40.651675,44.246607,44.915284,44.726301,31.747208,42.076692,46.061157,42.490190,39.504489,41.916252,34.596663,41.917540,41.585581,42.208699,44.166319,38.716688,47.756271,41.908472,44.574962,42.750970,28.091634,47.843755,44.033311,39.056173,39.505126,28.157840,0.000000,41.456561,38.967599,32.263491,39.389180,38.167877,40.527391,25.677425,43.349706,44.773001,38.765509,33.044070,40.120503,26.772626,38.314443,29.483133,52.495708,37.673263,44.130565,44.538979,38.185391,43.192271,43.887341,27.497674,26.424703,52.346350,48.505338,37.237829,38.076239,30.485384,38.525709,38.968735,48.298227,40.522692,45.320010,32.625330,42.532013,43.703908,39.750780,36.074746,39.342013,32.341845,38.966274,41.064273,39.482935,39.065349,31.576178,40.957598,33.140691,37.281402,45.083449,39.190706,37.691640,37.392496,39.090206,39.406775,41.326805,29.359170,36.604904,41.030158,42.855953,41.199232,39.561219,42.449087,39.820417,42.261696,37.255749,37.863661,39.979981,42.386966,40.512464,39.868075,38.956360,40.432692,41.180396
Trường Mầm non A Tứ Hiệp,40.166476,41.688419,31.548936,41.037284,42.463644,38.804499,34.364804,44.027132,40.731148,38.929859,41.240973,38.737601,40.130753,40.513798,41.785301,38.102659,43.991922,41.705269,36.276046,39.228984,44.309107,27.096481,36.235806,43.027796,38.173957,41.022776,39.893215,43.656445,44.829454,41.636537,34.880211,23.331612,32.997985,39.805606,34.024653,43.449759,40.280258,36.041125,38.847908,33.502434,45.211777,31.574364,38.331864,43.452169,19.851336,40.506981,33.175107,33.809355,40.253640,32.230215,44.986584,43.267212,0.000000,39.738697,43.797382,41.869482,38.352988,32.365420,43.325408,36.479742,46.506048,39.768366,45.625862,40.796981,43.494130,40.084390,42.451658,29.255319,41.745620,19.472416,34.552294,45.309682,44.847580,45.585542,44.479654,43.266016,27.827146,33.742391,36.676993,39.215127,47.196545,46.202207,47.106072,27.476633,29.525565,46.613389,45.558290,28.100248,42.300054,46.245708,43.723775,46.455322,45.839288,45.521577,29.664245,40.074534,36.604020,45.307825,40.474089,46.805220,39.480485,38.339116,40.628736,39.334342,44.338338,39.906404,40.247479,46.932205,41.360309,39.556623,46.334818,39.753194,43.626498,40.131831,47.684518,44.789511,47.487037,39.328706,41.043054,46.610054,42.268476,46.292825,39.953433,45.273834,40.458422,40.162260
Cà Phê KOK,36.394243,36.819708,36.401866,37.569226,36.115102,40.792957,34.274682,40.564203,35.302204,36.197031,37.082292,36.924026,31.887656,36.483111,45.688727,33.132849,41.026916,34.726620,27.244693,34.758505,45.930294,41.927888,36.819768,47.020968,36.783497,29.086800,34.098570,41.047084,42.318670,30.922099,33.222946,39.656229,41.089170,31.989663,40.558659,44.105002,25.779637,33.955966,28.876892,39.012342,46.415026,41.743528,31.079119,40.949756,38.769824,41.165586,42.214331,42.249595,26.814533,32.617348,46.131715,39.519121,37.605947,0.000000,44.422180,39.690977,33.015690,39.517350,36.069252,38.713884,44.396321,25.931362,41.660697,33.223929,41.068003,32.876435,42.698464,47.110824,23.159421,39.627889,41.408819,40.782996,42.937559,43.484926,41.203461,40.818543,47.370783,34.401600,22.841067,28.229312,41.880276,39.545755,48.857933,43.821045,39.763728,44.700064,38.373091,41.764013,40.391280,35.886677,32.197937,40.386962,40.316968,34.479149,40.287359,32.093680,23.441951,39.299316,41.023939,37.828124,34.042922,44.550101,28.111743,29.663376,34.025465,30.393550,31.652123,41.945907,39.023404,32.958887,36.691408,31.940734,34.194267,32.378919,39.038165,34.756566,37.240627,32.407062,32.114227,40.331007,42.322307,34.265122,39.960143,33.512841,40.481195,34.354706
Không có tên,40.551149,43.437259,35.634451,36.011210,41.826954,39.078752,40.208781,39.518769,37.292937,43.192152,30.496047,45.036302,40.223263,33.648761,36.927225,41.832727,35.512205,40.877916,34.852628,44.806704,30.852683,47.319541,41.734075,39.121981,42.437712,39.911615,43.478019,39.340940,41.450609,40.364602,41.490901,45.315768,40.277409,39.024943,39.599205,33.453954,41.331384,41.025573,41.526528,43.602853,28.658405,46.896813,41.338907,37.201348,42.239655,37.373086,47.037438,42.072708,38.246199,39.067688,31.875045,30.684515,41.005945,41.837545,0.000000,37.166914,41.367464,38.461159,38.674565,42.803910,42.366340,41.173754,40.678858,43.195195,32.115680,41.844317,25.218406,51.532624,40.351220,43.608462,43.052841,42.053935,41.263536,41.680567,32.283977,33.329425,51.452492,47.892360,40.357896,40.639811,37.525861,43.123424,38.347875,47.652405,39.258580,43.346557,41.872544,41.205433,42.981312,43.593072,39.731128,43.710167,35.621666,42.565157,39.746384,42.071167,41.699001,36.937734,39.071297,44.591397,40.552960,43.282814,41.426617,40.578571,40.852499,41.967077,42.240983,44.911258,31.626190,38.654728,44.156405,45.147907,43.656759,42.100205,46.663594,41.803040,46.379537,39.874335,40.069358,44.754455,43.468651,44.531915,40.672780,42.988651,41.254487,44.513109
Trường Đại học Kinh tế - Kỹ thuật Công n,38.626962,40.488426,36.645311,35.585768,40.018314,38.265869,51.124956,36.500403,38.439386,40.499847,37.799178,51.222414,38.964141,32.654701,39.343929,39.703022,34.952422,39.439272,35.196250,50.429104,41.705403,49.025075,47.086427,41.040219,40.802445,38.835846,40.970133,27.918830,33.739159,39.571384,44.913762,48.731441,33.457237,48.412552,32.426330,38.325885,49.490834,45.895921,40.117729,45.064119,37.713948,51.221967,39.566727,24.826619,45.411910,38.545926,51.087667,44.138424,37.713064,46.684592,39.560167,37.303361,44.225164,39.151376,36.833255,0.000000,39.424600,36.534471,35.672275,46.661661,24.871692,47.247404,41.196759,40.164458,39.015919,38.479133,37.176763,54.800559,49.197204,45.690850,33.902194,41.770185,25.661695,19.212215,39.668194,39.028361,54.489575,50.655910,40.702829,45.456469,43.286943,42.340836,42.116267,50.858932,38.741105,26.179915,41.682900,41.382005,23.752682,42.621227,40.384213,42.634258,42.308207,42.047459,39.383120,41.722777,41.489675,41.778512,24.607480,43.133471,40.815027,29.695214,41.286265,40.780417,41.016326,41.673587,41.849276,43.326681,37.530683,39.257800,42.971605,43.696060,42.742833,41.748831,44.534559,41.523256,44.381936,40.263903,40.335232,43.360144,37.970001,43.302205,35.719529,42.330427,36.392348,43.360267
WinMart+,45.218328,47.576454,37.063140,38.312782,36.916688,37.779401,36.905704,41.461666,36.122861,40.805294,41.799726,35.280272,33.063282,43.345184,44.585622,33.216046,41.797311,35.756058,28.190664,33.445485,44.748839,39.763357,35.506833,45.909722,35.687917,30.168483,32.701524,41.706270,48.313184,42.637385,32.292352,38.013635,41.644276,30.555266,41.131186,42.568387,26.426369,33.033852,34.618943,40.671010,45.416952,39.683227,30.564507,41.574899,37.483985,38.664562,40.196285,43.048245,28.351705,31.885932,45.082279,38.467809,36.511580,31.034231,43.197140,40.179053,0.000000,39.995967,25.432079,37.472524,45.056339,27.126453,38.616474,31.164414,39.799720,30.325531,41.467471,44.396767,29.138907,38.307913,40.054165,35.839933,43.451048,44.067642,39.979685,39.542511,44.805332,33.688629,25.347056,34.400287,40.258572,35.797698,48.374237,41.962831,38.860886,45.274408,36.369208,40.593596,40.836070,32.797220,29.592640,36.988334,38.945929,32.014873,39.315533,35.902030,35.343943,37.841458,41.477341,37.195084,31.899319,45.082165,36.248415,33.267270,31.839566,34.821464,31.754873,39.632432,37.895368,33.790892,38.676739,34.955758,38.066936,36.071823,37.799212,37.364248,33.220286,29.892018,34.865697,38.441333,42.541027,34.299489,40.135577,37.712406,40.665229,36.686248
Trường Quốc tế Singapore,50.530201,54.646021,43.587667,35.062245,52.279280,47.768878,53.163227,35.827015,48.317220,49.485393,37.268718,53.150546,38.446232,32.253394,49.933083,50.298298,34.273090,38.934543,34.907359,51.670934,53.072828,49.479790,46.534675,40.534160,46.482632,38.403515,50.807088,32.307056,35.174248,39.125614,43.637480,49.027228,35.692333,48.584922,22.890229,40.326892,50.158526,44.995939,46.285977,43.558274,39.837512,52.864233,47.213581,32.881975,44.349404,38.199228,52.559473,39.338932,48.167113,46.274855,41.456581,39.058876,42.755826,47.216016,38.754258,27.480642,44.781099,0.000000,35.450863,46.211314,38.777984,47.041163,42.918379,48.090928,40.581944,46.490731,39.059232,58.076788,49.701179,44.827700,36.427052,47.118008,29.511691,30.570729,41.348217,40.517587,57.370336,51.566937,46.789499,44.871507,44.804306,43.838924,43.845226,51.955858,35.663405,28.704105,43.188138,38.515319,27.787134,44.026846,45.468303,44.116186,43.671755,43.391252,36.285381,46.558626,44.635201,43.149919,28.606176,44.557989,46.029136,33.172531,42.197696,45.980856,42.306359,46.817127,47.047032,44.717992,38.885468,42.781665,44.276742,45.965685,47.828028,46.525445,45.749807,47.051929,50.657840,46.772186,44.236638,44.617097,38.388438,48.541026,36.219016,47.079550,36.841570,47.496863
WinMart+,40.994144,43.334651,39.779721,41.171689,42.055490,30.980598,40.614169,44.493150,38.483939,33.941039,36.264787,44.677672,30.177484,38.860002,38.473351,33.304625,44.417987,27.299488,27.250849,44.518963,37.900820,46.650059,41.890075,38.052148,31.361384,26.490822,35.662634,42.164184,44.286604,24.100128,34.954980,44.969083,42.527730,28.371782,42.040683,35.418612,26.160622,41.277197,28.763588,43.517522,39.269441,46.337383,34.834276,40.399676,42.320099,20.452517,46.487257,43.844418,27.168573,33.520277,38.913878,31.912503,41.217653,27.801200,37.591945,39.838626,25.626049,40.819819,0.000000,42.832817,44.427983,26.643438,25.871785,30.298563,33.291560,26.947356,36.692186,50.371593,27.236480,43.525851,44.334007,27.509277,43.127474,43.709036,33.574282,36.765073,50.370305,47.414777,34.787508,36.077232,36.364631,34.376193,43.352321,47.110466,40.708130,44.932958,32.701894,42.536133,43.587577,36.338222,33.212287,35.359344,36.073464,35.901720,41.200276,37.383161,36.947508,35.012713,41.179837,37.273721,34.676701,44.767074,37.427744,35.409189,34.589431,36.737875,37.071125,38.020464,35.756135,35.093365,38.269598,40.840672,39.124164,37.503078,41.976436,38.248322,41.797720,35.250651,36.186325,39.412896,42.399008,40.057947,40.011308,38.485119,40.540801,40.812310
Trường Tiểu học Tam Hiệp,50.837976,54.630008,48.523202,49.704456,52.500863,48.261852,53.433373,53.508517,48.760111,49.901505,50.089100,50.745448,48.848608,48.924778,50.329862,27.829775,52.393235,49.558583,43.100949,49.858499,53.273974,50.947707,24.848622,50.380233,27.388144,48.351462,26.456374,50.997088,52.452941,48.792646,24.015515,44.090171,44.819371,30.871867,45.479180,51.423087,30.038776,22.788384,31.100791,48.251524,52.854311,27.170729,27.885695,50.485060,39.000390,46.938786,24.417633,46.875602,41.185990,27.152881,52.664915,50.259833,36.933388,32.019471,50.934001,47.674358,31.541032,42.625773,48.837232,0.000000,53.471214,43.605523,52.676677,33.407833,49.855761,33.530406,48.972633,43.754535,44.615457,37.966115,45.220822,35.363110,50.547713,51.911207,51.326936,49.321440,45.051704,26.102548,41.599623,37.533898,53.474351,52.373297,54.217692,40.710048,35.070841,52.701817,51.760597,35.425109,47.594627,43.046247,40.760917,52.574695,51.475878,41.903990,35.494311,46.559670,46.216162,50.936800,48.262621,52.721205,41.282501,47.776335,41.345880,41.155780,42.863478,41.844918,42.189265,52.738239,46.773365,39.780221,51.749127,44.513315,45.587328,43.421277,45.113232,47.539024,44.100550,40.912992,41.781400,51.859050,46.660655,42.308515,43.751090,41.336506,44.254700,41.778503
WinMart+,46.099063,49.380235,43.930899,44.669168,51.240434,45.582204,53.020806,49.691446,45.549928,48.478010,46.964873,49.913516,47.653088,39.813458,47.595140,46.481566,49.390286,47.885848,39.922212,49.171543,51.993507,51.667371,45.813313,49.360001,47.580616,46.135013,47.864386,37.426741,49.681345,46.907843,45.218541,49.402922,41.524753,43.241580,40.212564,45.857783,45.105893,44.688149,46.637765,45.866275,45.564760,51.066642,45.052809,31.006076,45.589334,44.439417,50.964579,44.743944,42.463693,42.326135,47.144630,43.090162,44.234596,44.464126,43.153662,25.128092,44.835028,46.503324,39.773777,46.023251,0.000000,43.607959,48.593034,45.481824,44.641060,43.087027,47.426623,55.375433,41.825578,46.758369,42.789833,47.403508,37.293042,35.998672,46.123772,44.273936,55.016580,50.681736,45.212775,44.860896,50.295813,48.857484,49.936061,50.836344,43.701954,43.570324,48.003659,47.449302,31.421244,48.712091,45.172369,49.180307,48.090567,47.621835,44.706321,46.201528,45.910305,47.385209,32.930624,49.533014,45.532931,43.299451,45.206715,45.172758,45.985539,46.423016,46.620676,49.644062,41.705615,42.361050,48.613075,48.693895,47.513516,46.185294,50.192248,45.244428,49.889539,44.209860,43.908824,48.875424,41.052625,48.245120,38.048901,46.921188,38.786659,47.791550
Delícia Coffee & Lounge,35.393051,35.638972,35.236042,37.010603,37.607642,35.122609,33.063710,39.216157,36.112515,34.544086,37.138689,35.470708,37.181936,36.620001,37.760485,31.461538,39.740247,29.489186,24.515727,32.950077,39.731504,41.127175,35.706574,38.501911,27.088407,25.503609,31.807435,39.908183,40.894914,27.166796,31.475614,38.804454,40.072267,24.132182,40.879614,39.132132,26.770906,32.572924,23.481213,38.326172,41.010921,40.968934,29.122525,39.872982,38.032013,36.676603,41.516856,41.685089,22.401977,31.014939,40.805925,39.119600,36.851338,25.753590,39.931704,38.990408,31.485618,36.175204,33.128067,42.305418,42.685658,0.000000,36.352980,28.983251,40.234710,30.401999,39.101567,46.733008,31.232785,38.977890,40.915360,34.859825,45.711455,42.062462,40.354726,40.013140,47.045438,39.542407,32.248846,22.363476,40.511746,34.991128,43.164403,43.345349,39.357211,44.702920,38.217818,41.384864,41.315991,36.233894,32.329732,35.575389,39.642454,35.077163,39.884016,34.767353,26.053055,38.919856,42.869587,41.124654,33.044613,45.666785,25.628379,32.486888,37.303398,33.434563,34.582301,40.770058,40.893764,33.522427,39.302782,34.410123,37.028129,34.988735,42.152899,42.097899,39.789955,34.478819,34.015991,36.378493,43.585659,36.573159,41.032650,35.509739,41.553538,36.366806
UBND phường Khương Thượng,46.315036,48.952156,44.595265,46.368214,48.571873,41.818891,45.065313,50.309617,44.739687,43.878797,42.864358,49.399480,42.388958,44.311680,46.117986,42.079256,49.449641,41.326620,34.873895,48.825317,46.430600,50.922238,45.987849,48.053346,41.681594,37.738283,44.038772,46.549583,49.674339,44.476591,42.215771,49.042867,46.349057,40.919624,45.940277,44.023961,39.774073,45.064711,37.805881,47.018494,47.000480,50.476645,42.058928,44.630017,45.777585,39.894909,50.416765,47.466938,39.866057,37.811161,40.193686,39.549846,44.570792,39.881444,42.664175,43.382641,38.759979,44.268365,32.488991,46.219857,48.763211,39.392976,0.000000,41.999080,42.237600,39.240944,39.529670,54.246222,37.981628,46.793694,47.289230,39.173991,46.630037,47.654757,42.502227,42.016696,54.031454,50.338181,37.300305,38.463834,46.066294,40.457198,47.497061,50.380151,42.985712,48.723433,36.877282,45.058884,46.630931,42.351788,35.401391,42.295896,41.122172,40.464902,43.564987,40.645845,40.021041,39.184720,44.405846,44.761106,37.417854,48.281096,39.991544,38.030531,37.636083,40.186804,40.661042,45.552291,38.755680,36.506297,43.893187,45.677208,43.201618,40.703711,48.577790,40.727840,47.971568,37.387953,38.116665,45.043015,43.951302,44.625311,41.354382,42.084405,41.875391,44.617944
WinMart+,47.490788,38.838673,38.381672,39.651905,49.750357,42.818554,36.165923,42.707798,37.830823,38.870681,44.550710,39.328135,35.941296,45.664423,47.707834,35.938595,42.865205,37.924485,31.335467,37.511003,48.196909,43.655473,38.704011,49.849273,41.196423,33.327405,37.460275,42.627443,50.606389,46.918790,35.836903,41.297809,42.443988,38.866425,41.965672,46.050369,29.747229,36.122529,37.639213,40.341703,48.584650,43.409813,33.834350,42.461875,40.160517,42.834070,43.766677,43.535478,35.336062,35.019051,48.251699,40.483466,38.979863,30.921847,46.029821,40.962647,36.949119,40.788458,36.706853,40.075316,45.743520,30.129577,43.925093,0.000000,42.328287,34.676664,43.869578,48.467977,29.794537,40.923891,42.496527,43.758717,44.078426,44.746895,42.490731,42.192895,48.623579,35.911890,21.965448,30.752840,44.120894,41.273915,51.161842,45.013299,40.608171,45.867101,39.622975,42.668538,47.318921,36.762986,31.973712,42.296282,41.639472,34.799207,41.160947,37.980148,25.749358,40.421814,42.139996,38.747988,34.224465,45.640832,29.893629,35.304243,34.215382,37.145222,33.827338,43.804318,39.799436,34.971299,37.316415,36.802509,40.355956,38.110781,39.950260,38.864406,35.126653,31.235236,36.299651,41.410169,42.847461,35.982905,40.442091,35.587536,40.962983,38.230648
Siêu thị B11 Kim Liên,39.978804,42.632870,38.723534,40.219802,40.992575,38.365470,39.762102,43.966364,36.857500,42.489227,33.390086,44.277668,38.531983,36.861296,36.405687,41.286411,43.933771,36.750390,31.628429,44.135951,34.278105,46.518686,41.254941,42.138396,41.519399,33.778288,42.871409,43.518066,42.969327,38.223229,41.066874,44.663597,41.484050,33.251151,40.927501,33.184829,40.916696,40.637023,34.693928,43.124901,36.347201,46.163617,40.924667,43.281526,41.823047,33.070754,46.330572,42.965181,32.369751,38.801180,28.328399,25.007969,40.650846,40.782160,36.156930,38.681097,40.069030,39.766452,28.363548,42.390673,43.409347,40.196677,36.607750,42.383755,0.000000,40.529766,32.536083,50.628266,39.123415,43.166923,43.662345,40.878381,42.229987,42.724686,29.664927,27.378240,50.617755,47.369422,38.895436,39.498611,37.372278,42.095964,41.548515,47.046191,40.027741,44.104489,38.053690,41.876613,43.045714,42.696061,37.847327,42.995202,29.152112,41.624705,40.506105,41.199815,40.732446,36.325297,40.212341,37.690652,39.048663,43.981598,40.572821,39.282813,38.620918,40.949040,40.685801,44.561278,30.577178,37.531636,42.862004,44.425624,43.141840,41.238551,46.513644,41.105864,46.134071,41.905798,39.025015,43.876661,43.471709,43.749412,40.823703,41.815448,41.370492,43.877861
WinMart+,47.183024,49.952680,45.351225,47.219779,49.720373,36.391986,45.769405,51.380207,45.703988,36.824636,43.828702,37.306366,32.438838,45.154940,47.351142,33.760922,50.353314,42.395088,28.627495,35.724568,47.820698,41.261252,37.152088,49.772922,36.106897,30.199612,35.422979,47.279944,50.647409,46.170674,34.519997,49.773275,46.975175,35.066789,46.575071,45.335801,29.561559,34.921305,32.612528,47.601145,48.295277,41.130582,32.888333,45.290815,38.740653,41.302491,41.548275,48.084330,32.699429,33.928776,47.949579,40.262582,37.750892,32.063621,45.444690,43.913063,30.256032,44.798793,33.679453,38.725130,49.528261,29.829490,42.205532,38.967843,41.803691,0.000000,43.220428,45.613653,29.446969,39.470202,47.785064,40.747152,47.204054,48.333044,41.998882,39.793415,45.940930,35.050373,24.939556,33.973298,40.829387,38.763803,51.309955,43.030880,39.650232,49.384330,36.043715,41.454760,47.135402,31.208170,27.947907,40.175252,39.107301,30.780958,40.116741,35.676455,35.039824,37.830076,44.901683,39.385242,30.860455,48.889958,36.120100,32.639052,30.779525,34.369950,30.832131,42.524234,37.878912,33.492758,40.766916,34.635400,38.134097,35.869667,37.831704,37.369892,32.628435,29.102988,34.573281,40.231930,44.186870,33.925517,41.537753,39.001544,42.067456,36.622192
Cà Phê Big One,41.966315,44.833880,40.450319,42.137371,43.581027,40.586408,41.337685,46.293620,39.200014,44.464411,35.752798,46.046759,41.868746,33.903291,39.398927,43.000420,45.881117,42.404137,36.151626,45.724559,37.563758,48.134013,42.712936,41.194137,43.531838,41.308698,44.557703,39.209046,41.034126,38.901440,42.490582,46.168040,40.077258,40.043167,39.460025,37.424034,42.319223,41.999686,42.644129,44.378170,28.786261,47.732628,42.311376,39.200701,43.041534,35.891273,47.820334,41.734135,39.241272,39.983393,33.194091,31.662997,41.808559,42.748844,22.466182,36.901394,42.365638,38.438864,31.959607,43.632289,46.435699,41.982165,42.631357,44.171334,32.838482,42.984648,0.000000,52.197256,41.283177,44.327135,48.367459,43.274647,40.644549,40.913468,33.303989,34.086528,52.098625,48.471464,41.349025,41.487476,38.640976,44.479229,40.818979,48.252552,39.216082,42.451296,38.823257,41.125002,41.983315,44.784408,40.823118,45.030294,36.466782,43.713767,39.708684,42.994267,42.631459,37.769533,44.128687,38.525749,41.613709,49.211731,42.255693,41.579290,41.983483,42.962668,43.217465,46.080643,32.032255,39.399493,45.213986,45.998556,44.555048,43.000584,44.697262,42.557913,44.474053,40.793257,40.836840,42.742527,43.057847,42.819901,40.339176,41.373322,40.921019,43.086328
