,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,33.184638,33.341807,33.397601,34.379042,32.955507,35.848315,30.932936,37.069533,32.097536,32.150806,34.049479,32.953647,28.181053,33.419920,42.458834,28.975118,37.671909,31.159752,24.018435,30.673953,42.528071,38.086246,33.250790,33.043415,29.651838,25.631964,29.647795,37.778450,39.042543,27.724840,29.515880,36.128669,38.004871,24.315026,37.503271,41.052790,28.219947,30.553454,22.867771,35.849260,42.989145,38.099506,27.425545,37.718808,35.477145,27.136778,38.653484,38.959128,0.000000,29.114428,42.780284,37.330194,34.334579,26.019891,41.405831,36.105330,27.094245,36.154021,34.505865,39.498751,41.031788,22.129711,38.868606,33.562799,38.576677,33.374563,40.139272,43.395469,27.835010,36.374952,38.183136,38.007538,39.463978,39.993408,38.722894,38.351005,43.771072,37.027424,24.329409,29.135620,39.050694,37.223693,45.161671,40.444219,37.087142,41.178225,36.353291,38.958885,36.639171,34.434361,30.243978,37.896019,37.935589,33.299728,37.564308,32.686180,24.139195,37.124930,37.607099,35.951490,30.934434,36.986528,28.360986,30.386914,35.151838,31.263924,32.406966,39.226797,36.886098,31.888532,37.111268,32.346690,34.842306,32.870164,39.904453,39.207949,37.587000,32.480553,32.023748,34.335737,39.750571,34.467288,37.415217,33.477629,38.014109,34.332140
Trường Tiểu học Chu Văn An,33.023291,33.172339,32.911516,34.763148,35.368560,32.535014,30.393235,37.041897,33.832151,31.642738,34.915609,32.383717,34.772409,34.208259,35.588874,28.433300,37.553579,34.218167,31.009320,29.548177,37.511193,38.402088,26.486626,36.258137,28.257376,33.902064,26.889225,37.559668,38.749880,34.795276,20.650701,29.818242,37.612235,29.737788,38.430515,37.334403,28.206962,24.930795,30.019968,35.931160,39.024418,28.942360,25.840427,37.508035,28.138291,34.173357,27.765110,39.247850,31.217177,0.000000,38.871542,37.662058,27.188815,31.422460,37.909568,36.021912,30.564078,33.378129,34.081312,26.332313,40.407660,31.381746,35.852915,33.549655,35.841903,33.468812,37.297741,36.094892,34.098459,29.664712,38.339854,35.794267,42.822286,39.497981,38.867174,36.559399,37.240398,28.278001,29.031133,32.555503,36.663952,35.606134,41.096518,34.223928,37.099548,41.998960,35.165614,31.989154,37.978487,35.215338,32.799532,35.988956,36.276520,34.461126,37.687814,34.343352,29.409991,35.780401,39.891960,35.020546,33.353153,38.708932,34.384144,33.086054,35.775972,33.690409,34.279691,36.948857,35.695824,32.801945,36.999729,34.053941,38.683261,34.420586,38.801082,39.907277,37.285606,33.956621,35.609424,35.142343,41.188418,35.315181,38.573106,34.573573,39.173772,35.146739
WinMart+,42.228930,46.371357,39.927674,42.315798,45.617868,40.492961,40.650312,48.613452,39.066011,45.366983,34.268504,46.778168,42.605026,37.869298,40.226483,43.101080,47.080937,43.084224,34.431930,45.973674,37.544577,48.782893,42.070199,42.475413,43.593446,41.236423,44.906955,45.203534,46.270001,33.585062,41.999451,46.239327,42.107521,39.106918,41.543154,38.535569,41.820839,41.378292,42.454827,43.699621,41.668618,48.383865,41.778906,44.609674,42.045966,30.050841,48.262422,43.722369,37.987892,38.841217,0.000000,26.785735,40.505079,42.111237,32.442553,37.849813,41.829901,39.238768,39.106521,43.043729,45.082087,41.030754,44.564038,44.077251,28.305141,42.915552,28.554474,53.518024,40.450262,43.398228,43.568573,43.471120,42.218790,43.443181,32.640887,27.699538,53.072772,48.086957,40.561572,40.514310,33.569778,45.640810,42.734258,47.990397,39.260193,44.893479,34.528340,41.642684,41.838511,45.538906,40.019936,46.294770,33.987202,43.899156,39.934541,42.438812,41.997427,33.296227,39.539568,34.515730,41.029447,40.117513,41.330299,40.826185,41.564971,42.514146,42.798064,47.178636,30.740839,38.029260,45.584178,45.904484,44.232227,42.368667,48.080119,41.578154,47.639212,39.787572,39.615911,46.019070,40.682566,45.223950,37.943386,43.333235,38.590544,44.756836
WinMart+,39.418091,42.462785,37.884505,39.605998,41.019028,37.971411,38.677095,44.006954,36.313862,42.084124,32.539457,43.617760,39.239865,35.880998,36.200156,40.596610,43.560254,31.536091,33.431933,43.283926,33.877529,45.676818,40.103292,29.406322,41.156366,38.741917,42.272161,42.614472,42.646241,30.259990,40.150340,43.694564,40.327073,37.672032,39.793999,32.981339,39.972129,39.650104,40.238088,41.899253,36.887222,45.487445,39.963736,42.253483,40.460515,26.767227,45.565339,41.869660,37.129499,37.639790,26.848905,0.000000,39.134372,37.094603,30.663493,36.660676,36.355082,37.949482,24.447456,41.338822,42.550267,36.933004,31.517848,38.223889,25.465897,36.553927,28.132232,50.059150,35.975326,41.776910,42.121966,36.422611,40.582204,41.394008,26.200798,25.175213,49.929136,46.213978,35.475692,36.278107,29.069447,36.730852,37.166761,45.864270,38.522513,42.757526,31.111879,40.558894,40.455661,37.895245,34.303311,37.527069,30.816119,37.157423,39.114786,37.700289,37.283068,30.088284,38.325878,31.612425,35.544885,38.317158,37.385517,35.955137,35.659788,37.287236,37.579022,39.420975,27.872036,34.894059,39.132873,40.884017,39.311153,37.728150,40.495758,37.996498,40.328012,35.535643,36.072073,38.119222,40.164016,38.631074,37.609031,37.128830,38.240550,39.281043
Trường Mầm non A Tứ Hiệp,38.385999,39.906092,30.123115,39.194929,40.648077,37.113821,32.747456,42.154074,38.947468,37.254396,39.433969,36.961850,38.388918,38.625891,39.982012,36.444979,42.061065,39.885226,34.601644,37.431214,42.357597,25.835567,34.538827,41.163530,36.516709,39.213897,38.228410,41.645620,42.875635,39.808216,33.386046,22.257162,31.485068,38.077943,32.469463,41.551702,38.532319,34.472741,37.152099,31.964201,43.213538,30.173246,36.670924,41.446245,18.923179,38.723066,31.702726,32.289091,38.440865,30.809591,43.036988,41.352183,0.000000,37.970139,41.822701,39.311758,36.654202,30.576391,41.399459,34.905288,44.408548,38.017340,43.666675,39.001092,41.547894,38.373422,40.645376,27.993315,40.000994,18.568589,32.936308,43.367779,42.518170,43.385251,42.529968,41.364460,26.635091,32.261263,35.064215,37.494720,45.162939,44.205090,45.086424,26.234545,28.202342,44.379138,43.599396,26.892050,39.503764,44.244567,41.768611,44.470877,43.833569,43.564261,28.357610,38.402481,35.059668,43.328659,38.219419,44.808225,37.777851,32.615964,38.897475,37.657993,42.437070,38.203873,38.520157,44.930578,39.487610,37.845311,44.353395,38.062386,41.779126,38.412286,45.656680,42.894387,45.480214,37.650503,39.244793,44.604118,40.330995,44.305636,38.038938,43.309424,38.578495,38.451621
Cà Phê KOK,34.700357,35.163239,34.674489,35.796882,34.487990,38.920968,32.502930,38.742795,33.672175,34.552410,35.367866,35.103216,30.425453,34.616360,43.603469,31.608516,39.122936,33.123250,25.870488,33.031282,43.789023,39.770682,34.898406,44.860502,35.089789,27.727266,32.585417,38.969775,40.360819,29.480996,31.710111,37.643300,39.022943,30.513683,38.530469,42.056642,24.589610,32.384036,27.535889,37.034238,44.233315,39.773613,29.644761,38.842727,36.716855,39.235183,40.219950,40.200468,25.508821,31.085548,43.999162,37.655388,35.522847,0.000000,42.247634,36.964290,31.456151,37.027351,34.359102,36.928333,42.220885,24.712365,39.747655,31.662085,39.090128,31.374670,40.753606,44.936836,22.121981,37.539673,39.188037,38.911361,40.369406,41.041909,39.271249,38.899397,45.196277,32.785741,21.766339,26.903799,39.946511,37.714143,46.612053,41.641206,37.826980,42.201059,36.603571,39.838022,37.412001,34.221394,30.638000,38.535048,38.426058,32.888152,38.385750,30.653735,22.379042,37.458293,38.413071,36.094279,32.466705,37.858957,26.824790,28.305104,32.458331,29.000259,30.192926,40.023345,37.072388,31.427667,35.005090,30.480074,32.636908,30.887758,37.252836,33.174453,35.547258,30.919971,30.603606,38.465243,40.130459,32.683515,37.721649,31.950080,38.312810,32.779935
Không có tên,38.681460,41.502153,33.959308,34.328486,39.961398,37.303199,38.186250,37.762669,35.588397,41.250036,29.100544,42.879062,38.398186,31.974695,35.259904,39.928684,33.881665,39.010809,33.144587,42.644561,29.429939,44.953065,39.616451,37.344676,40.505675,38.066865,41.571511,37.407282,39.554794,38.504790,39.623689,43.081951,38.311173,37.245422,37.677373,31.918446,39.446024,39.148812,39.620862,41.456600,27.327133,44.709613,39.454028,35.342512,40.065714,35.641491,44.841602,40.083725,36.435270,37.255135,30.419725,29.254898,38.795674,39.877422,0.000000,34.666897,39.437344,36.094215,36.863368,40.854773,40.354239,39.262365,38.834886,41.190002,30.601225,39.957732,24.084731,49.185194,38.567771,41.376864,40.809387,40.149193,38.857482,39.402181,30.789466,31.782463,49.121776,45.671752,38.483349,38.756161,35.815966,41.152337,36.608498,45.355519,37.400969,40.989542,39.967378,39.330543,39.872577,41.597058,37.854152,41.732946,33.972973,40.627430,37.894876,40.209789,39.834264,35.230268,36.643572,42.575419,38.700641,36.785220,39.556042,38.745918,38.996519,40.069564,40.320127,42.881001,30.094380,36.883191,42.154828,43.111770,41.696020,40.187928,44.559044,39.926643,44.300005,38.069846,38.209840,42.712416,41.285417,42.504710,38.457558,41.011354,39.109147,42.501133
Trường Đại học Kinh tế - Kỹ thuật Công n,37.061311,38.911210,35.131184,34.127047,38.463244,36.749489,48.923920,35.092900,36.911046,38.920680,36.297405,49.086236,37.433878,31.269828,37.810277,38.142647,33.566281,37.885806,33.723025,48.335916,40.048856,46.957672,45.087769,39.441540,39.210353,37.295146,39.440592,26.757814,32.419467,38.011460,43.191481,46.708663,32.075782,46.531591,31.093028,36.827401,47.570673,44.110402,38.552215,43.205238,36.223061,49.188807,38.037485,23.797705,43.503633,37.030758,49.062892,42.364115,36.194971,44.850113,38.034957,35.831661,42.332701,37.598251,35.351253,0.000000,37.870502,34.864133,34.261409,44.876075,23.872523,45.399870,39.630399,38.595086,37.463775,37.026862,35.778898,52.708922,47.384635,43.799294,32.486993,40.188812,24.530262,18.392280,38.129555,37.510358,52.430205,48.689222,39.119788,43.693447,41.641710,40.726169,40.524978,48.820774,37.203823,25.070932,40.104202,39.815056,22.495937,40.996673,38.787721,41.032950,40.676336,40.457207,37.853261,40.197220,39.954023,40.171394,23.497992,41.517930,39.268194,25.292144,39.742204,39.255266,39.472052,40.113674,40.272622,41.705961,36.029879,37.766187,41.360106,42.067462,41.157801,40.180418,42.875697,39.985451,42.740708,38.759035,38.782736,41.724506,36.432840,41.673847,34.219251,40.719850,34.896971,41.744696
WinMart+,43.108944,45.430773,35.293316,36.501073,35.249226,36.041230,34.979187,39.595023,34.450444,38.946211,39.861821,33.522165,31.542835,41.104448,42.544768,31.683352,39.851755,34.100143,26.753603,31.765534,42.656113,37.695873,33.634557,43.793555,34.039331,28.753766,31.245717,39.572547,46.070472,40.643543,30.816909,36.062836,39.526848,29.140538,39.051283,40.584359,25.202129,31.499102,33.005453,38.585663,43.274292,37.800840,29.148671,39.411800,35.477395,36.844578,38.284924,40.935772,26.954887,30.382679,42.990164,36.646555,34.467495,29.544651,41.057533,37.394319,0.000000,37.451570,24.215631,35.737319,42.822283,25.846096,36.836055,29.693387,37.859660,28.934633,39.570951,42.339539,27.828282,36.266303,37.881935,34.188253,40.825549,41.565097,38.096881,37.675419,42.739846,32.099458,24.149274,32.778033,38.391666,34.132497,46.140954,39.850226,36.944841,42.715488,34.684722,38.713328,37.798258,31.268567,28.141139,35.284742,37.111153,30.530987,37.451451,34.284064,33.734202,36.060704,38.811562,35.482551,30.415642,38.296466,34.581558,31.737158,30.366513,33.218003,30.284318,37.807686,35.977641,32.213849,36.891063,33.349916,36.325268,34.402950,36.062590,35.655599,31.702754,28.513976,33.218002,36.654693,40.311541,32.708883,37.862134,35.945536,38.461652,34.996679
Trường Quốc tế Singapore,48.403644,52.432275,41.717290,33.568664,50.164023,45.798209,50.785703,34.386662,46.315366,47.472924,35.724701,50.841927,36.870226,30.828677,47.899835,48.233225,32.853177,37.331676,33.382778,49.431905,50.868429,47.301575,44.472687,38.880854,44.583153,36.808416,48.817120,30.902032,33.732203,37.509098,41.881777,46.897155,34.149214,46.603989,21.904220,38.671985,48.115061,43.157651,44.389042,41.674556,38.183762,50.660688,45.295236,31.452615,42.395416,36.620889,50.370128,37.677484,46.129838,44.362330,39.774139,37.437911,40.836798,45.245581,37.114508,26.002954,42.922837,0.000000,33.974684,44.347114,37.138398,45.103017,41.197104,46.110520,38.881380,44.638773,37.508751,55.737535,47.766243,42.874837,34.827322,45.234190,28.145657,29.199006,39.655516,38.854319,55.079283,49.453365,44.868318,43.033821,43.004616,42.072160,42.093754,49.759251,34.169731,27.424052,41.458313,36.972856,26.154944,42.252039,43.569800,42.362518,41.890626,41.654565,34.795153,44.754571,42.885068,41.393931,27.230293,42.790386,44.182198,28.229355,40.526222,44.159381,40.619483,44.960693,45.169689,42.945666,37.242132,41.060184,42.517267,44.149778,45.947601,44.673086,43.943095,45.203956,48.670964,44.918709,42.433317,42.833010,36.745699,46.605620,34.613422,45.180941,35.242085,45.619374
WinMart+,39.087901,41.386679,37.893718,39.231019,40.162304,29.559918,38.509381,42.496938,36.708117,32.399957,34.589080,42.468211,28.794464,36.865818,36.718387,31.773108,42.357444,26.039532,25.872045,42.299789,36.134404,44.242226,39.697116,36.304410,29.917798,25.252858,34.081080,40.023173,42.238085,22.977080,33.363730,42.678580,40.381748,27.062883,39.931018,33.773720,24.953080,39.366367,27.427800,41.303004,37.423319,44.150240,33.226545,38.313280,40.070822,19.493230,44.290396,41.710080,25.840708,31.945639,37.114701,30.406986,38.925748,26.477816,35.744766,37.091180,24.415121,38.237847,0.000000,40.856949,42.242678,25.390494,24.683554,28.873655,31.681998,25.716219,35.020644,48.046412,26.016392,41.223097,41.946862,26.246428,40.537666,41.243607,31.999033,35.035568,48.057329,45.186430,33.149707,34.382229,34.684791,32.783234,41.358659,44.757417,38.717269,42.410642,31.193141,40.573528,40.359528,34.651038,31.596573,33.737202,34.380415,34.244157,39.254098,35.705379,35.271512,33.371292,38.548314,35.564350,33.070089,38.023153,35.713537,33.787065,32.995471,35.052903,35.361134,36.276904,33.960974,33.461885,36.509717,38.971983,37.341336,35.774823,40.055599,36.506291,39.896068,33.632011,34.482674,37.588243,40.193796,38.207580,37.760462,36.688984,38.359944,38.940201
Trường Tiểu học Tam Hiệp,48.376219,52.120458,46.073410,47.224709,50.084138,45.990948,50.496257,51.052118,46.433184,47.583047,47.689703,48.074039,46.552791,46.257460,47.978976,26.511559,49.860115,47.190205,40.780640,47.211258,50.671139,48.152092,23.466714,48.004392,26.089417,45.974705,25.252147,48.239551,49.934962,46.408338,22.893613,41.698277,42.408846,29.399551,43.045378,48.930922,28.604284,21.692167,29.592799,45.634268,50.215366,25.801001,26.554233,47.707639,36.796089,44.608867,23.183357,44.434503,39.032956,25.799893,50.141590,47.728609,34.754335,30.385700,48.256766,44.229609,29.949445,39.786345,46.352661,0.000000,50.656796,41.432608,50.187144,31.742193,47.272840,31.953520,46.675849,41.672778,42.556811,35.826133,42.629474,33.691756,47.339078,48.803777,48.784173,46.861383,42.921238,24.803293,39.519466,35.666680,50.928127,49.858346,51.649389,38.534064,33.232637,49.559754,49.300431,33.741205,43.912895,40.972207,38.634467,50.089063,48.923917,39.910397,33.704719,44.404496,44.054565,48.416344,45.012232,50.228760,39.303672,40.556409,39.393712,39.212115,40.827468,39.866355,40.183286,50.244819,44.259508,37.865144,49.295603,42.413092,43.444926,41.358260,42.984372,45.305859,42.031017,38.975741,39.696986,49.383748,44.068216,40.293325,41.135375,39.321839,41.717065,39.801715
WinMart+,43.978108,47.185036,41.869988,42.586115,48.959949,43.515335,50.357385,47.488112,43.471996,46.302638,44.819730,47.525649,45.495016,37.834697,45.450333,44.369808,47.126443,45.702483,37.967498,46.801104,49.599811,49.085402,43.490279,47.121655,45.418257,44.005949,45.770190,35.588466,47.412784,44.749840,43.187252,46.969112,39.498963,41.272959,38.262268,43.756119,43.051588,42.646935,44.500660,43.609742,43.450871,48.687901,43.001687,29.457370,43.243478,42.383078,48.588233,42.630780,40.455004,40.364836,44.995239,41.084883,41.850036,42.383200,41.107674,23.435873,42.745566,43.639354,37.913218,43.930677,0.000000,41.586032,46.393697,43.372997,42.537979,41.147479,45.298012,52.856488,39.980329,44.365788,40.560068,45.259591,35.117274,34.030389,43.991057,42.221286,52.528007,48.334395,43.114986,42.783873,48.007065,46.627119,47.674141,48.386875,41.635669,41.200482,45.822367,45.293087,29.145082,46.484414,43.040025,46.958692,45.867110,45.456652,42.625748,44.160742,43.860261,45.197030,30.882635,47.296575,43.455581,36.777057,43.168410,43.135541,43.899164,44.326956,44.503431,47.402935,39.686268,40.421942,46.412370,46.500837,45.382566,44.090090,47.931570,43.216368,47.655728,42.211684,41.873025,46.647893,38.990873,46.051418,35.975946,44.765209,36.769443,45.634041
Delícia Coffee & Lounge,33.736675,34.026175,33.533215,35.244465,35.903088,33.501013,31.318147,37.444386,34.434556,32.964572,35.410530,33.681744,35.465728,34.704514,36.025562,30.004264,37.883278,28.118187,23.250797,31.274619,37.866016,38.962945,33.801212,36.720147,25.832044,24.302733,30.385944,37.841130,38.988679,25.891055,30.031569,36.788215,38.009137,23.010101,38.786239,37.300376,25.525355,31.053001,22.382015,36.336166,39.059246,38.999554,27.767496,37.772243,35.970857,34.942315,39.516152,39.612532,21.283748,29.543039,38.903568,37.242314,34.763177,24.500793,37.927675,36.259899,29.972078,33.848323,31.522026,40.337285,40.541064,0.000000,34.669058,27.608020,38.247000,29.001022,37.304820,44.557120,29.821447,36.874057,38.668428,33.245556,42.917114,39.644587,38.444830,38.114405,44.866117,37.667758,30.714839,21.303551,38.623790,33.355328,41.161759,41.133892,37.390287,42.145057,36.438824,39.458294,38.211751,34.536512,30.722262,33.928635,37.765245,33.443080,37.971156,33.192735,24.860488,37.078817,40.083287,39.221519,31.499721,38.770575,24.443974,30.985163,35.568824,31.887184,32.972654,38.883401,38.796446,31.949836,37.478900,32.821260,35.325331,33.361601,40.206276,40.162881,37.962953,32.881055,32.399912,34.678848,41.271239,34.868189,38.679410,33.837216,39.272756,34.683125
UBND phường Khương Thượng,44.048873,46.695441,42.321077,44.031261,46.328026,39.829770,42.564753,47.991723,42.581587,41.832717,40.788858,46.772993,40.374789,41.872335,43.951443,40.064158,47.032924,39.329978,32.977775,46.206786,44.137594,48.100462,43.405348,45.761953,39.683075,35.863125,42.026447,44.007143,47.263284,42.279376,40.235769,46.355350,43.830829,38.946214,43.456551,41.866679,37.853288,42.872599,35.952318,44.441999,44.628166,47.904385,40.027938,42.149714,43.164434,37.892782,47.840508,44.968712,37.759869,35.906273,38.245917,37.536127,41.915588,37.824367,40.397754,40.222382,36.782624,41.293597,30.818068,44.001223,46.169233,37.408114,0.000000,39.881745,40.025653,37.387449,37.667659,51.635307,36.221433,44.129278,44.552108,37.314343,43.642726,44.774423,40.372875,39.897436,51.464972,47.804352,35.414164,36.528735,43.847114,38.491825,45.235275,47.658461,40.708148,45.790056,35.107165,42.895287,42.995832,40.287406,33.534325,40.287099,39.060226,38.520884,41.343701,38.755803,38.140597,37.223533,41.388706,42.635209,35.603127,40.969835,38.094708,36.226256,35.840187,38.277935,38.718848,43.388722,36.650407,34.728203,41.802516,43.512111,41.161947,38.760844,46.274808,38.805755,45.709920,35.609370,36.193322,42.869127,41.483790,42.484800,38.857584,40.009293,39.449638,42.496871
WinMart+,45.268114,37.081026,36.527374,37.760331,47.495481,40.841601,34.256891,40.778390,36.072994,37.093406,42.477608,37.345035,34.282395,43.276203,45.516020,34.274000,40.862212,36.161350,29.718933,35.604022,45.933969,41.358527,36.638962,47.542615,39.285899,31.758172,35.786558,40.419949,48.247647,44.715597,34.193023,39.152406,40.259203,37.059434,39.817167,43.894949,28.363356,34.437139,35.877401,38.247463,46.273529,41.323934,32.260287,40.225135,37.984273,40.808755,41.658421,41.371640,33.572783,33.357895,46.002559,38.541574,36.771199,29.418252,43.720511,38.093087,35.173767,38.164401,34.928122,38.211343,43.446128,28.700818,41.890921,0.000000,40.238006,33.079135,41.854304,46.211800,28.448664,38.715463,40.163151,41.732880,41.383790,42.174924,40.480061,40.191016,46.371756,34.209613,20.921158,29.295518,42.065228,39.344823,48.788766,42.717560,38.579558,43.242916,37.779034,40.682705,43.762370,35.041216,30.384643,40.338994,39.668048,33.178494,39.187895,36.260677,24.571086,38.510072,39.400833,36.955367,32.624806,38.741124,28.512579,33.672838,32.624896,35.426680,32.253314,41.777915,37.759073,33.331177,35.585260,35.103749,38.500773,36.338997,38.105965,37.078638,33.514338,29.788234,34.575418,39.475973,40.572997,34.305935,38.123138,33.911753,38.715225,36.461242
Siêu thị B11 Kim Liên,38.129842,40.727307,36.897377,38.334284,39.158130,36.616241,37.733983,42.005929,35.166647,40.571760,31.856266,42.124818,36.776876,35.000100,34.755524,39.399629,41.908104,35.064765,30.054529,41.973030,32.690458,44.156459,39.129596,40.215849,39.620901,32.209835,40.984131,41.345186,40.994955,36.453692,39.210485,42.426655,39.426259,31.727688,38.908944,31.654169,39.041152,38.768819,33.093787,40.967504,34.649877,43.999087,39.049242,41.083544,39.635827,31.530311,44.155858,40.911752,30.816398,36.991143,27.028198,23.836305,38.424746,38.860565,34.412529,36.042072,38.188963,37.282623,27.027680,40.450180,41.313273,38.320148,34.939558,40.405052,0.000000,38.692814,31.065754,48.309344,37.385506,40.921192,41.349617,39.016714,39.729205,40.351594,28.283629,26.099996,48.312112,45.160022,37.078011,37.656925,35.659613,40.160658,39.653200,44.739282,38.106996,41.667148,36.312190,39.960037,39.888982,40.729539,36.041238,41.039082,27.794576,39.718587,38.607390,39.366894,38.900507,34.635699,37.675720,35.976594,37.254223,37.337984,38.730373,37.498536,36.856105,39.086856,38.824788,42.535114,29.070446,35.801162,40.907604,42.410298,41.192917,39.354157,44.403406,39.249888,44.053342,39.997919,37.202395,41.862298,41.250773,41.745519,38.563716,39.879919,39.182777,41.882418
WinMart+,44.845800,47.640012,43.010856,44.811079,47.413595,34.638705,43.201411,49.002674,43.471197,35.089387,41.679341,35.299465,30.877333,42.640619,45.097248,32.123087,47.860834,40.320202,27.052698,33.785822,45.428814,38.948256,35.041781,47.368124,34.352818,28.679794,33.796699,44.666921,48.156816,43.860192,32.886100,47.013198,44.392239,33.353149,44.026540,43.085011,28.114919,33.200050,30.992466,44.961267,45.826128,39.007702,31.278837,42.743651,36.503295,39.202691,39.397879,45.521809,30.950202,32.197165,45.594576,38.185981,35.476379,30.388535,43.000255,40.683943,28.692469,41.757604,31.924950,36.840810,46.860448,28.306707,40.174456,36.977415,39.586473,0.000000,41.173853,43.388019,28.075090,37.195883,44.986588,38.787750,44.147321,45.378467,39.866643,37.759617,43.732812,33.262542,23.661685,32.241272,38.835185,36.854712,48.832292,40.676852,37.522409,46.376940,34.289414,39.436371,43.428129,29.665946,26.454878,38.251522,37.119882,29.281429,38.043981,34.008293,33.384291,35.910980,41.819334,37.500817,29.342848,41.471056,34.397448,31.082019,29.296042,32.728348,29.341524,40.493279,35.795210,31.838740,38.811243,32.984521,36.323613,34.137899,36.028125,35.596384,31.081506,27.710243,32.805101,38.262873,41.675458,32.275156,39.000819,37.051787,39.601229,34.871344
Cà Phê Big One,39.873853,42.752008,38.349617,39.974102,41.553000,38.617735,39.004647,44.146266,37.272012,42.354512,33.987605,43.554228,39.839395,32.004056,37.510440,40.899962,43.594585,40.314547,34.150618,43.227543,35.672181,45.419271,40.272117,39.189894,41.402292,39.215708,42.506623,37.028543,39.002251,36.941386,40.464955,43.591850,37.859679,38.072587,37.287080,35.553125,40.233673,39.915023,40.510960,41.901468,27.304500,45.252326,40.226041,36.982225,40.540585,34.054018,45.328532,39.495323,37.128250,37.928722,31.552172,30.018768,39.274669,40.500421,21.249772,34.174822,40.161295,35.815713,30.283375,41.493850,43.917931,39.824111,40.564783,41.899432,31.085051,40.928517,0.000000,49.631900,39.354228,41.756996,45.517445,41.178371,37.997912,38.397666,31.601279,32.332203,49.576024,45.981685,39.215516,39.357473,36.739854,42.272735,38.833320,45.595396,37.097368,39.850664,36.919752,39.107912,38.666334,42.555175,38.627466,42.857937,34.600370,41.568465,37.642612,40.977785,40.611100,35.839823,41.083333,36.668574,39.552248,41.738106,40.234316,39.589755,39.944887,40.902433,41.112495,43.870730,30.258481,37.439511,43.028656,43.799339,42.433219,40.908987,42.559827,40.531966,42.359012,38.826306,38.733435,40.635073,40.594792,40.721304,37.860609,39.289910,38.506942,41.015052
