,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,30.740100,30.873251,30.945370,31.852536,30.517020,33.202688,28.658768,34.325538,29.730875,29.774729,31.539241,30.536763,26.101035,30.961762,39.323003,26.837478,34.896040,28.862030,22.252710,28.421668,39.396414,35.281581,30.799431,30.605311,27.464587,23.745172,27.450018,34.998966,36.164357,25.683043,27.335251,33.469103,35.209564,22.521842,34.746024,38.027937,26.138890,28.301160,21.182744,33.209515,39.826777,35.298364,25.402954,34.937167,32.853730,25.139884,35.812044,36.100220,0.000000,26.972406,39.626024,34.585259,31.783078,24.108127,38.366470,33.353063,25.102576,33.428170,31.970789,36.585933,38.020858,20.501928,36.000552,31.093994,35.745103,30.910178,37.174245,40.195313,25.774466,33.684730,35.354024,35.202683,36.503470,37.015229,35.873538,35.529989,40.541095,34.303356,22.539932,26.992025,36.171175,34.479979,41.829544,37.470338,34.366035,38.111675,33.672194,36.085618,33.807460,31.896984,28.024600,35.099205,35.144112,30.844096,34.802481,30.267148,22.355048,34.392556,34.759404,33.297990,28.654196,33.612028,26.267853,28.144300,32.559481,28.956877,30.017282,36.332038,34.174255,29.539390,34.373540,29.958903,32.268944,30.445874,36.958706,36.311879,34.810259,30.083806,29.668312,31.804703,36.815149,31.925816,34.626707,31.012411,35.196037,31.798400
Trường Tiểu học Chu Văn An,30.595064,30.720835,30.493236,32.210941,32.756512,30.138572,28.146370,34.305379,31.342632,29.308960,32.346830,29.995745,32.211296,31.678620,32.966078,26.340190,34.792506,31.700492,28.717649,27.367167,34.755266,35.559476,24.523858,33.589066,26.177874,31.412418,24.900597,34.782192,35.900151,32.238998,19.128722,27.612151,34.831912,27.550128,35.590983,34.590448,26.132106,23.097640,27.813560,33.272345,36.159588,26.815765,23.939669,34.728457,26.047482,31.665311,25.724864,36.355501,28.915828,0.000000,36.013177,34.895692,25.158789,29.111798,35.113581,33.263845,28.319885,30.850136,31.577446,24.395837,37.428568,29.079906,33.214782,31.088787,33.203582,31.004421,34.550376,33.440660,31.581346,27.460653,35.486094,33.160310,39.595439,36.543365,36.015521,33.878012,34.500302,26.203706,26.902097,30.167327,33.968334,32.989346,38.073212,31.695990,34.365164,38.857331,32.579799,29.636919,35.031398,32.628163,30.384070,33.340823,33.615168,31.927478,34.922419,31.809254,27.242789,33.154970,36.858367,32.443571,30.902092,35.182551,31.854148,30.651623,33.145592,31.211846,31.759603,34.230489,33.059856,30.392919,34.278574,31.547809,35.834943,31.889739,35.945567,36.968584,34.539576,31.458670,32.998385,32.559863,38.133508,32.719263,35.685883,32.035595,36.257129,32.560953
WinMart+,39.119620,42.949473,36.980888,39.195442,42.254080,37.515035,37.632252,45.027805,36.194041,42.026464,31.748464,43.314194,39.472332,35.057259,37.267027,39.933741,43.617469,39.917727,31.876899,42.566411,34.781202,45.157307,38.940128,39.354518,40.391380,38.200734,41.592043,41.847573,42.870831,31.113982,38.910076,42.804955,38.982765,36.235757,38.461729,35.703195,38.750805,38.339003,39.334223,40.453596,38.597907,44.815149,38.712176,41.291351,38.910051,27.838096,44.702590,40.488176,35.176923,35.980575,0.000000,24.810923,37.469818,39.003100,30.040968,34.942033,38.747197,36.256594,36.222946,39.885433,41.746290,38.011612,41.292377,40.833662,26.214079,39.762812,26.455963,49.591664,37.471092,40.162359,40.314193,40.279698,39.026514,40.182154,30.241266,25.661758,49.176965,44.549973,37.576689,37.534507,31.107545,42.294577,39.597988,44.433229,36.356455,41.523878,31.995523,38.588014,38.582016,42.201426,37.062519,42.896602,31.489279,40.679500,36.994144,39.314986,38.910228,30.849299,36.523045,31.982162,38.021734,36.467648,38.296690,37.829648,38.516517,39.394159,39.659540,43.716244,28.463040,35.243298,42.240018,42.534633,40.983422,39.261198,44.550548,38.524050,44.139401,36.868003,36.704035,42.645808,37.655041,41.908047,35.093910,40.156525,35.707764,41.472354
WinMart+,36.518559,39.323506,35.104304,36.699732,37.988412,35.173365,35.821439,40.754442,33.640561,38.978865,30.144434,40.405346,36.348379,33.230942,33.531043,37.606685,40.356042,29.214646,30.964221,40.092885,31.387352,42.299794,37.135059,27.240516,38.126041,35.895407,39.144156,39.466915,39.508319,28.035744,37.189613,40.465614,37.349520,34.899177,36.857100,30.555996,37.030219,36.733031,37.279037,38.802356,34.179254,42.148832,37.022426,39.125797,37.457550,24.801619,42.220712,38.787473,34.395281,34.876396,24.873437,0.000000,36.215776,34.369744,28.404372,33.857101,33.688477,35.078633,22.653241,38.296868,39.416529,34.222321,29.197229,35.418442,23.593309,33.860645,26.058666,46.375717,33.317918,38.676267,38.990079,33.740683,37.527576,38.300939,24.277241,23.327606,46.253011,42.821849,32.872376,33.615147,26.930794,34.029640,34.430748,42.480007,35.686141,39.562575,28.822624,37.574522,37.319925,35.109330,31.779644,34.763891,28.553865,34.423698,36.245789,34.916565,34.533819,27.879052,35.414552,29.284645,32.930987,34.828345,34.632777,33.307773,33.036145,34.542162,34.814480,36.518722,25.815869,32.329626,36.252839,37.873143,36.414579,34.952185,37.513447,35.196551,37.355830,32.919712,33.425310,35.316041,37.188065,35.789437,34.796846,34.401389,35.396252,36.389057
Trường Mầm non A Tứ Hiệp,35.544047,36.936602,27.899795,36.299324,37.624515,34.360134,30.345183,39.016645,36.059826,34.485779,36.510371,34.239079,35.539204,35.787353,37.011853,33.740411,38.943382,36.926508,32.054908,34.673365,39.219417,23.936238,32.002062,38.107283,33.806127,36.309061,35.376567,38.579096,39.694539,36.857581,30.903471,20.618114,29.165021,35.251226,30.075788,38.469673,35.671757,31.914445,34.396043,29.609062,40.013015,27.939695,33.947940,38.394634,17.532409,35.853749,29.355973,29.903072,35.600822,28.526863,39.841348,38.289930,0.000000,35.160387,38.733178,36.354890,33.940269,28.301815,38.335715,32.312365,41.128323,35.200330,40.420813,36.111034,38.475637,35.518879,37.620625,25.913570,37.017741,17.202182,30.515174,40.143204,39.370136,40.196515,39.376597,38.298519,24.654580,29.869624,32.465343,34.714872,41.807033,40.921610,41.734115,24.296949,26.117049,41.116542,40.358786,24.893218,36.488458,40.958666,38.679392,41.162962,40.582602,40.326286,26.256157,35.537926,32.447838,40.114316,35.361702,41.474631,34.970894,29.636954,36.003741,34.856488,39.282322,35.362060,35.656827,41.588204,36.571948,35.034806,41.054948,35.229939,38.668442,35.556251,42.258938,39.700282,42.093041,34.849625,36.334633,41.289282,37.357477,41.011954,35.238974,40.093967,35.739291,35.590473
Cà Phê KOK,32.146387,32.562128,32.130763,33.168532,31.938357,36.051200,30.106345,35.877539,31.191784,32.001267,32.763004,32.521299,28.182017,32.063071,40.386351,29.279009,36.243206,30.683333,23.963387,30.599235,40.568091,36.834104,32.318731,41.554133,32.504306,25.688603,30.172423,36.095058,37.388919,27.312451,29.370058,34.865017,36.145271,28.266059,35.690341,38.961634,22.778485,29.999748,25.509425,34.300298,40.983626,36.853211,27.461260,35.971036,33.995094,36.351809,37.267319,37.244688,23.632587,28.801578,40.759285,34.890320,32.876829,0.000000,39.138720,34.141135,29.147050,34.229772,31.838351,34.208717,39.115013,22.897148,36.818682,29.336364,36.219008,29.061077,37.747248,41.627585,20.486508,34.756777,36.277714,36.043784,37.334458,37.978768,36.385721,36.042206,41.865810,30.377251,20.167731,24.927306,37.005149,34.938283,43.177822,38.572037,35.044948,39.051351,33.907932,36.904191,34.515726,31.703417,28.386493,35.695201,35.602747,30.466440,35.567835,28.388331,20.727375,34.705568,35.498569,33.434167,30.077107,34.413440,24.847918,26.219182,30.068146,26.863398,27.969809,37.074159,34.340516,29.115971,32.426584,28.233413,30.229989,28.613100,34.506931,30.727678,32.925099,28.641815,28.356137,35.634135,37.160283,30.277254,34.904209,29.601004,35.466300,30.364436
Không có tên,35.831149,38.428537,31.465037,31.804872,37.003511,34.549305,35.380368,34.966350,32.963481,38.200435,26.954470,39.735931,35.563092,29.624219,32.654834,36.981947,31.384276,36.133199,30.709375,39.515075,27.262095,41.644739,36.697608,34.588199,37.516725,35.263815,38.488484,34.656729,36.637833,35.668168,36.695182,39.912419,35.494972,34.497666,34.908907,29.565820,36.536067,36.261888,36.700374,38.405767,25.316258,41.421479,36.543308,32.737705,37.104906,33.017904,41.544251,37.141496,33.761447,34.513285,28.176012,27.103073,35.914680,36.946611,0.000000,32.027072,36.537396,33.375307,34.154213,37.840772,37.394346,36.373361,35.968166,38.159109,28.354382,37.006024,22.304884,45.556677,35.711413,38.318575,37.787594,37.185099,35.944765,36.470045,28.523065,29.443792,45.495482,42.310545,35.651835,35.903746,33.173935,38.117883,33.906362,42.022251,34.656026,37.939086,37.018570,36.428720,36.794309,38.530691,35.075461,38.651686,31.472179,37.630237,35.107780,37.232593,36.888807,32.636402,33.871150,39.431726,35.846827,33.436489,36.635412,35.885155,36.119421,37.111460,37.345692,39.715228,27.882968,34.165023,39.043726,39.927955,38.615116,37.222702,41.268292,36.976205,41.025913,35.259492,35.398371,39.562641,38.238298,39.369324,35.593157,37.990206,36.211557,39.363197
Trường Đại học Kinh tế - Kỹ thuật Công n,34.289804,35.986713,32.511248,31.579381,35.572457,33.993981,45.295561,32.453083,34.144519,35.996590,33.576459,45.429199,34.623785,28.945209,34.969405,35.279472,31.049286,35.042522,31.211214,44.731747,37.046193,43.463284,41.735385,36.477618,36.264291,34.498353,36.462509,24.762669,29.984112,35.158554,39.939501,43.224705,29.681672,43.033181,28.770964,34.060500,43.993401,40.794279,35.654889,39.979472,33.504764,45.499204,35.175591,22.021811,40.262765,34.249872,45.381860,39.190876,33.484225,41.481705,35.172231,33.141692,39.185730,34.777416,32.703321,0.000000,35.027204,32.294793,31.690077,41.495665,22.084034,41.988038,36.642941,35.694280,34.653678,34.233354,33.078423,48.736851,43.800527,40.528954,30.063721,37.157494,22.712969,17.024061,35.261060,34.689259,48.474747,45.026523,36.177485,40.406099,38.501846,37.656376,37.467316,45.160838,34.411618,23.203720,37.078969,36.811516,20.822873,37.906214,35.875346,37.934920,37.613789,37.404757,35.005375,37.153843,36.932711,37.145754,21.761316,38.382115,36.305872,22.973357,36.740590,36.290383,36.492797,37.084133,37.233050,38.555856,33.327901,34.918191,38.236824,38.888721,38.046157,37.146632,39.635545,36.961914,39.508298,35.830859,35.861677,38.575200,33.703936,38.527306,31.667067,37.649031,32.287482,38.589776
WinMart+,39.936829,42.070965,32.702317,33.821655,32.643945,33.384475,32.395720,36.667479,31.913424,36.071443,36.926831,31.052515,29.217699,38.067754,39.406712,29.349067,36.919340,31.589095,24.778310,29.423011,39.519617,34.908213,31.144515,40.566961,31.532150,26.640428,28.932689,36.648952,42.679455,37.655093,28.543625,33.397238,36.607673,26.994926,36.168494,37.598950,23.346663,29.180951,30.577512,35.733056,40.096493,35.025594,27.002653,36.493877,32.843820,34.138152,35.473904,37.921562,24.969428,28.151431,39.826071,33.956896,31.896640,27.373803,38.031903,34.535079,0.000000,34.618488,22.437936,33.106704,39.667740,23.948585,34.122974,27.513417,35.075015,26.802028,36.653283,39.223164,25.771932,33.574222,35.064902,31.670054,37.752539,38.458944,35.299181,34.909666,39.592060,29.742702,22.376652,30.371345,35.566335,31.621643,42.743288,36.909130,34.224025,39.523379,32.131825,35.863926,34.869255,28.969170,26.070350,32.685888,34.386061,28.284134,34.703773,31.751747,31.245868,33.412270,35.863501,32.869031,28.178326,34.815723,32.034495,29.399649,28.131664,30.771771,28.055777,35.023382,33.322994,29.845747,34.175236,30.893161,33.647900,31.870938,33.405989,33.027374,29.365563,26.414354,30.780072,33.958499,37.324200,30.302233,35.030781,33.304362,35.600553,32.419413
Trường Quốc tế Singapore,44.798456,48.507332,38.619118,31.073203,46.409494,42.378810,47.036059,31.811059,42.859272,43.922042,33.058743,47.071708,34.115079,28.547806,44.317551,44.629595,30.401371,34.543371,30.908648,45.764371,47.073301,43.799520,41.183040,35.973579,41.250176,34.062150,45.149270,28.610017,31.211265,34.708516,38.744642,43.417981,31.614116,43.118605,20.277301,35.782021,44.516204,39.930618,41.071132,38.580471,35.334092,46.881722,41.905985,29.118861,39.255299,33.886197,46.612369,34.871413,42.694864,41.049519,36.797456,34.643502,37.819185,41.870690,34.350795,24.077561,39.719087,0.000000,31.439914,41.026004,34.372693,41.733567,38.109733,42.665491,35.982519,41.290804,34.694391,51.562239,44.174440,39.693421,32.245724,41.842760,26.073895,27.040666,36.690446,35.950060,50.949154,45.756080,41.514489,39.816111,39.781878,38.920440,38.937237,46.052571,31.621433,25.394864,38.350331,34.201057,24.187989,39.086909,40.319257,39.184082,38.756648,38.531549,32.194051,41.387183,39.662405,38.296130,25.224245,39.578924,40.870431,25.648671,37.484752,40.845228,37.573143,41.586680,41.782298,39.722613,34.467646,37.983748,39.327205,40.835063,42.496068,41.321846,40.643645,41.807778,45.013725,41.547148,39.258307,39.621117,34.011901,43.109685,32.049519,41.796125,32.624736,42.194147
WinMart+,36.210425,38.324640,35.113220,36.349899,37.192550,27.379941,35.667167,39.353365,34.003584,30.007273,32.041131,39.341644,26.670913,34.144150,34.008769,29.431082,39.239154,24.121119,23.963149,39.182541,33.476145,40.972690,36.760255,33.628242,27.713076,23.395900,31.556826,37.068271,39.127569,21.286759,30.901296,39.526083,37.401412,25.069215,36.985226,31.288018,23.114990,36.467721,25.409112,38.251514,34.673757,40.908296,30.779007,35.478554,37.098241,18.060598,41.038800,38.640797,23.938520,29.598365,34.381570,28.174097,36.024302,24.533510,33.112296,34.257199,22.622827,35.347285,0.000000,37.847802,39.132751,23.525409,22.864518,26.752704,29.353148,23.819751,32.437015,44.508005,24.092819,38.165013,38.829540,24.312102,37.488362,38.163476,29.647825,32.462173,44.515888,41.866971,30.715073,31.856345,32.130807,30.370269,38.311406,41.456161,35.867634,39.243342,28.895919,37.585500,37.234301,32.101447,29.272893,31.250890,31.854411,31.722590,36.372543,33.066519,32.668258,30.918988,35.622197,32.943281,30.636117,34.569055,33.081554,31.297115,30.565724,32.470033,32.757486,33.603766,31.456622,31.000612,33.820392,36.099386,34.587456,33.140307,37.103116,33.813775,36.953115,31.154075,31.950480,34.821774,37.216979,35.394710,34.938468,33.991625,35.508151,36.070836
Trường Tiểu học Tam Hiệp,44.807358,48.274444,42.666345,43.735499,46.390900,42.605737,46.740198,47.286417,43.012953,44.079308,44.175926,44.507562,43.128332,42.816460,44.449174,24.560626,46.185230,43.715330,37.749236,43.706105,46.934614,44.567327,21.717847,44.476121,24.170987,42.583924,23.388006,44.652174,46.259700,42.987490,21.209706,38.596083,39.256494,27.237541,39.847214,45.327925,26.500797,20.095948,27.413682,42.239094,46.508310,23.894651,24.601998,44.153339,34.047601,41.318421,21.470416,41.142177,36.139893,23.896457,46.455980,44.203769,32.146407,28.139237,44.678742,40.828915,27.738539,36.759298,42.929023,0.000000,46.902456,38.378706,46.503323,29.402371,43.774846,29.606502,43.246154,38.615020,39.422876,33.151009,39.440765,31.218810,43.755470,45.135563,45.191778,43.408209,39.771314,22.975902,36.606500,33.039106,47.192913,46.198409,47.859807,35.673511,30.770912,45.835120,45.685010,31.266837,40.493033,37.964971,35.775026,46.413365,45.322401,36.984149,31.219092,41.136673,40.816957,44.852555,41.574824,46.542877,36.420728,36.879264,36.503013,36.334822,37.833977,36.941502,37.237402,46.558462,40.975197,35.088966,45.680270,39.300459,40.254856,38.325876,39.829840,41.978913,38.944118,36.116672,36.774612,45.765139,40.784200,37.339990,38.042336,36.434669,38.596609,36.881862
WinMart+,40.736406,43.689407,38.793596,39.454343,45.334689,40.301722,46.655849,43.970321,40.264523,42.878300,41.513338,44.040725,42.134806,35.052610,42.091222,41.094248,43.651719,42.330208,35.177143,43.365565,45.945140,45.472025,40.285240,43.642384,42.065734,40.764643,42.374478,32.970990,43.915296,41.452224,39.994333,43.512787,36.594735,38.227174,35.450127,40.530069,39.874727,39.501169,41.219589,40.399754,40.252745,45.106348,39.828353,27.285885,40.047318,39.262477,45.014568,39.500985,37.485631,37.393422,41.675568,38.062236,38.741919,39.267571,38.091056,21.651632,39.601647,40.352286,35.126295,40.688849,0.000000,38.525334,42.968029,40.180740,39.414106,38.107005,41.949537,48.956107,37.018398,41.086098,37.556355,41.917311,32.484937,31.497812,40.752168,39.113815,48.649220,44.776467,39.942022,39.634353,44.464856,43.188148,44.154338,44.830111,38.579453,38.134111,42.440750,41.950535,26.895740,43.056976,39.880154,43.490719,42.490081,42.102395,39.490113,40.890057,40.616240,41.868688,28.546289,43.803423,40.250418,33.436136,39.980219,39.949843,40.659554,41.053718,41.219597,43.902440,36.769456,37.442317,42.986224,43.065878,42.028404,40.836188,44.390885,40.022025,44.132734,39.094847,38.791456,43.207160,36.112684,42.653666,33.296202,41.466880,34.044896,42.264028
Delícia Coffee & Lounge,31.255154,31.510764,31.067171,32.654712,33.250474,31.032484,29.001257,34.676903,31.899756,30.532312,32.804406,31.196303,32.852539,32.136578,33.369492,27.794672,35.097003,26.048591,21.531457,28.964691,35.083090,36.077205,31.295073,34.015976,23.930287,22.517448,28.137515,35.041252,36.120374,23.988329,27.817295,34.064979,35.197881,21.316756,35.918771,34.558024,23.647095,28.768923,20.736464,33.645975,36.189764,36.131958,25.724300,34.971751,33.296965,32.377147,36.610382,36.691482,19.713732,27.373762,36.041923,34.504874,32.166897,22.697911,35.128685,33.484719,27.769798,31.284942,29.204575,37.369838,37.550322,0.000000,32.117109,25.582272,35.429850,26.864799,34.555874,41.279563,27.619064,34.133251,35.789177,30.798315,39.682920,36.678280,35.623467,35.318319,41.563815,34.904054,28.460983,19.740431,35.783228,30.903265,38.132706,38.093943,34.632886,38.991718,33.758596,36.555990,35.248369,31.998520,28.458443,31.431310,34.994076,30.983579,35.183151,30.742565,23.027896,34.357552,37.035453,36.334545,29.184272,35.253875,22.644767,28.704548,32.952869,29.540523,30.547934,36.021799,35.930015,29.602786,34.721681,30.405082,32.723409,30.907931,37.246444,37.204418,35.166139,30.461543,30.023784,32.129804,38.208880,32.304485,35.783486,31.352776,36.347704,32.130750
UBND phường Khương Thượng,40.795110,43.251292,39.187525,40.773876,42.913278,36.894341,39.394832,44.453344,39.441125,38.753824,37.779796,43.298870,37.401090,38.753897,40.717967,37.112283,43.562188,36.430364,30.523571,42.772235,40.878943,44.515506,40.166939,42.394419,36.761545,33.214973,38.925521,40.730864,43.780534,39.159223,37.277845,42.902897,40.569180,36.078785,40.224280,38.780269,35.066405,39.714159,33.301857,41.131975,41.329847,44.360917,37.081749,39.006182,39.936942,35.094587,44.301812,41.633179,34.958133,33.254274,35.431510,34.760970,38.767223,35.024907,37.399244,37.127470,34.064314,38.149209,28.539352,40.769632,42.743854,34.647835,0.000000,36.938730,37.060773,34.642970,34.901551,47.842358,33.555616,40.830900,41.216334,34.577208,40.336028,41.405916,37.396677,36.954283,47.690414,44.278590,32.801023,33.834790,40.627757,35.663223,41.917851,44.116984,37.689581,42.345556,32.530986,39.747463,39.645282,37.327282,31.049825,37.332629,36.181810,35.694858,38.291565,35.905488,35.339426,34.480763,38.225501,39.508628,32.988870,37.260015,35.301156,33.569800,33.214107,35.471468,35.882214,40.207486,33.928037,32.179343,38.738773,40.320942,38.141507,35.920816,42.881063,35.958021,42.355055,32.999002,33.526145,39.725164,38.389406,39.371217,35.933181,37.068623,36.496036,39.381431
WinMart+,41.938471,34.339831,33.841459,34.986030,43.986401,37.832209,31.722958,37.764480,33.417611,34.356503,39.351398,34.589645,31.756402,40.074484,42.160228,31.749978,37.856863,33.499761,27.521607,32.974686,42.558121,38.295818,33.922838,44.041415,36.393648,29.425220,33.138420,37.429687,44.698168,41.429468,31.671873,36.254573,37.281934,34.332153,36.873876,40.667745,26.276244,31.904125,33.239642,35.416160,42.874388,38.285741,29.886473,37.243208,35.161149,37.812920,38.595432,38.321221,31.096541,30.908730,42.618679,35.708909,34.025416,27.253741,40.494392,35.178387,32.589519,35.274802,32.360501,35.400217,40.241427,26.595057,38.807281,0.000000,37.274504,30.642432,38.769998,42.812437,26.347564,35.838184,37.173035,38.660778,38.265740,39.019800,37.509291,37.242549,42.958516,31.699598,19.386087,27.145967,38.971477,36.452375,45.198330,39.560918,35.734738,40.007935,35.000140,37.690247,40.369475,32.466061,28.145914,37.369719,36.757198,30.738370,36.310786,33.583902,22.759746,35.683711,36.405499,34.235091,30.226581,35.229484,26.413805,31.194288,30.225357,32.819423,29.881396,38.703158,34.969565,30.882570,32.967241,32.519426,35.664827,33.666238,35.300625,34.347236,31.045146,27.596212,32.039687,36.574215,37.562782,31.783476,35.269258,31.421765,35.832048,33.777899
Siêu thị B11 Kim Liên,35.321082,37.712082,34.188182,35.517099,36.260556,33.913965,34.955334,38.896327,32.573790,37.573334,29.507894,39.030433,34.062542,32.421986,32.188703,36.493152,38.820490,32.479388,27.841956,38.886632,30.283620,40.900490,36.241150,37.248791,36.698613,29.839319,37.945755,38.299297,37.973357,33.769652,36.313891,39.299519,36.522651,29.388258,36.044626,29.322360,36.162667,35.911559,30.655861,37.947202,32.101806,40.765373,36.170077,38.050282,36.701816,29.210877,40.911187,37.907295,28.552518,34.270580,25.035887,22.084287,35.566836,36.006601,31.883239,33.294838,35.382835,34.470697,25.042827,37.467898,38.277747,35.502484,32.361993,37.434065,0.000000,35.836310,28.771418,44.747817,34.618255,37.891667,38.282963,36.138128,36.747171,37.344355,26.203242,24.180926,44.747987,41.839024,34.352018,34.887553,33.030983,37.201478,36.728379,41.445695,35.307581,38.561723,33.635005,37.013918,36.807308,37.729376,33.395628,38.011208,25.750220,36.790615,35.770253,36.453994,36.026078,32.087684,34.821939,33.322094,34.509195,33.951971,35.872714,34.731829,34.138911,36.203372,35.962789,39.397153,26.930707,33.164794,37.890796,39.280574,38.151378,36.452662,41.126578,36.351572,40.799851,37.047484,34.467391,38.777672,38.201399,38.668578,35.687296,36.944570,36.275337,38.792572
WinMart+,41.528159,44.128098,39.821443,41.491022,43.920715,32.082019,39.979437,45.391727,40.260357,32.504547,38.600055,32.673808,28.599793,39.460533,41.774594,29.752851,44.323904,37.343292,25.036674,31.271056,42.070055,36.041506,32.423873,43.877400,31.820105,26.559090,31.304507,41.337088,44.603239,40.618873,30.467562,43.507146,41.084456,30.894095,40.747564,39.904412,26.042149,30.750832,28.704534,41.608259,42.434720,36.118467,28.973479,39.551795,33.770487,36.303904,36.479826,42.140871,28.650768,29.815975,42.234913,35.359086,32.808530,28.136501,39.804514,37.550541,26.569283,38.574543,29.561341,34.131512,43.379396,26.215296,37.223469,34.245199,36.650418,0.000000,38.152497,40.196724,26.010318,34.412425,41.614328,35.939495,40.798794,41.960651,36.924019,34.970634,40.522804,30.806194,21.913536,29.860524,35.980167,34.142967,45.246489,37.650534,34.736682,42.884406,31.770049,36.538710,40.041163,27.483493,24.492506,35.446749,34.381064,27.130541,35.231999,31.509080,30.934377,33.261665,38.620092,34.751768,27.185592,37.720794,31.877035,28.804609,27.148864,30.330694,27.190222,37.526730,33.133230,29.499056,35.967966,30.567403,33.660358,31.635118,33.388013,32.986285,28.802138,25.680415,30.384681,35.453277,38.563228,29.906900,36.062457,34.325184,36.632975,32.317057
Cà Phê Big One,36.921777,39.600930,35.503705,37.010184,38.492359,35.765196,36.093551,40.894201,34.516992,39.232139,31.474726,40.312232,36.898628,29.615546,34.744718,37.879904,40.370597,37.335896,31.603873,40.007764,33.032889,42.027263,37.261417,36.299778,38.347665,36.313894,39.373253,34.266272,36.122180,34.209471,37.486933,40.338782,35.036772,35.263624,34.508193,32.926733,37.265400,36.968408,37.518309,38.774606,25.282443,41.898319,37.259223,34.218826,37.503604,31.534260,41.968997,36.560063,34.368027,35.121792,29.225676,27.795032,36.319388,37.497063,19.669495,31.541372,37.187504,33.084062,28.039851,38.440342,40.653392,36.879841,37.583153,38.801535,28.778067,37.924336,0.000000,45.978971,36.461133,38.630324,42.103341,38.152597,35.114187,35.503941,29.267250,29.942582,45.934767,42.583915,36.316409,36.449421,34.037150,39.160357,35.979927,42.201079,34.341510,36.847884,34.205407,36.232566,35.649376,39.422525,35.760408,39.713410,32.045869,38.513107,34.858589,37.967725,37.632175,33.194129,37.938764,33.978847,36.642603,37.965591,37.287542,36.690280,37.015395,37.906609,38.096271,40.657364,28.006913,34.686553,39.874452,40.591171,39.323422,37.907932,39.442505,37.561322,39.254024,35.980444,35.873881,37.649457,37.561509,37.731462,35.006564,36.396852,35.619069,38.010394
